"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
28,281,780778078,0,245891840.25,0,581332109.8437,0,3308825622,4916828116,750234677.5,0,568020129,67633786.3124,0,6776028.9218,3528885892,4921550416,-4722300,-0.1
31,282,711169698,0,251863231.75,0,530947826.1563,0,3479559146,4973539372,750615626.5,0,513883103,66891813.6876,0,5953543.0782,3640790396,4978134448,-4595076,0.0100000000000001
30,283,785478238,0,249129920.25,0,581405069.8437,0,3333787670,4949800916,751406517.5,0,569703457,67911946.3124,0,6776358.9218,3558796420,4954594896,-4793980,-0.1
31,284,720677666,0,255209247.75,0,531181938.1563,0,3497944554,5005013036,751033546.5,0,522712799,67142917.6876,0,5960550.0782,3662778236,5009627568,-4614532,0.0100000000000001
30,285,798920286,0,249643520.25,0,582130829.8437,0,3343742998,4974438356,751446581.5,0,583107745,68051770.3124,0,6874693.9218,3569815172,4979295824,-4857468,-0.1
31,286,734258338,0,255739967.75,0,532031090.1563,0,3503372266,5025400876,751060042.5,0,536750559,67154789.6876,0,6248149.0782,3668807548,5030021552,-4620676,0.0100000000000001
31,287,810568542,0,249643520.25,0,583162509.8437,0,3347084822,4990459860,751482549.5,0,595076769,68058954.3124,0,7036403.9218,3573667972,4995322448,-4862588,-0.1
30,288,737944994,0,255739967.75,0,534765170.1563,0,3508067818,5036517420,755401290.5,0,539598303,67169525.6876,0,6357261.0782,3672612220,5041139120,-4621700,0.0100000000000001
31,289,812302942,0,251928096.25,0,585936141.8437,0,3357687318,5007855572,761370421.5,0,595782945,68140570.3124,0,7036691.9218,3580390532,5012720208,-4864636,-0.1
30,290,738601250,0,257950847.75,0,537326450.1563,0,3531666922,5065543724,771595082.5,0,539598303,67280373.6876,0,6357261.0782,3685341564,5070173616,-4629892,0.0100000000000001
31,291,814703582,0,254212672.25,0,598268685.8437,0,3399343126,5066529748,785606453.5,0,595782945,68436490.3124,0,7036691.9218,3614587524,5071448656,-4918908,-0.1
31,292,742325538,0,260235423.75,0,541802354.1563,0,3561298410,5105659948,776844874.5,0,539598303,67627221.6876,0,6357261.0782,3720016252,5110445488,-4785540,5.55111512312578e-17
28,293,819248350,0,256276160.25,0,636158733.8437,0,3436810262,5148495828,814904373.5,0,595782945,70711130.3124,0,7036691.9218,3665054340,5153487440,-4991612,-0.1
31,294,752789666,0,262519999.75,0,542266610.1563,0,3589478378,5147052076,777779530.5,0,539598303,68322005.6876,0,6357261.0782,3759830908,5151889840,-4837764,5.55111512312578e-17
30,295,826274910,0,259514240.25,0,636350733.8437,0,3459896342,5182038996,815450037.5,0,598309281,71216698.3124,0,7037441.9218,3695057540,5187069520,-5030524,-0.1
31,296,761381538,0,265866015.75,0,542945138.1563,0,3609532394,5179722796,778651338.5,0,547239903,68738997.6876,0,6379172.0782,3783556988,5184567728,-4844932,5.55111512312578e-17
30,297,839040606,0,260027840.25,0,637521933.8437,0,3471287318,5207880660,815531957.5,0,610114465,71514634.3124,0,7091079.9218,3708715652,5212966480,-5085820,-0.1
31,298,772864418,0,266396735.75,0,543953010.1563,0,3616876010,5200087084,778684618.5,0,559156063,68814037.6876,0,6683919.0782,3791601532,5204941232,-4854148,5.55111512312578e-17
31,299,849698910,0,260027840.25,0,638466317.8437,0,3476020758,5224216532,815548085.5,0,620924705,71542714.3124,0,7350928.9218,3713941636,5229307472,-5090940,-0.1
30,300,777409442,0,266396735.75,0,544575090.1563,0,3622391274,5210769452,781814346.5,0,561826527,68847173.6876,0,6852682.0782,3796284284,5215625648,-4856196,5.55111512312578e-17
31,301,852354398,0,262312416.25,0,638843277.8437,0,3483082774,5236595668,820133813.5,0,621737761,71613850.3124,0,7445371.9218,3720755332,5241685584,-5089916,-0.1
30,302,778961954,0,268607615.75,0,544843890.1563,0,3633470954,5225881644,787708746.5,0,561826527,68980997.6876,0,6865820.0782,3805355388,5230737840,-4856196,5.55111512312578e-17
31,303,852801886,0,264596992.25,0,651056781.8437,0,3511175702,5279634388,843736117.5,0,621737761,71883130.3124,0,7445371.9218,3739930244,5284732496,-5098108,-0.0900000000000001
31,304,780524706,0,270892191.75,0,579095666.1563,0,3669274090,5299783724,818625098.5,0,561826527,70717893.6876,0,6865820.0782,3846627708,5304662448,-4878724,5.55111512312578e-17
29,305,859212254,0,266733856.25,0,658581005.8437,0,3544408598,5328938964,847827253.5,0,621737761,72825754.3124,0,7445371.9218,3784209028,5334046288,-5107324,-0.0900000000000001
31,306,783645346,0,273175775.75,0,600784754.1563,0,3713808362,5371410476,832333002.5,0,561826527,72761861.6876,0,6865820.0782,3902546300,5376332208,-4921732,5.55111512312578e-17
30,307,868231774,0,269970976.25,0,659095565.8437,0,3583055382,5380358100,849817525.5,0,623549345,73581242.3124,0,7445791.9218,3831067268,5385462352,-5104252,-0.0900000000000001
31,308,792147362,0,276520799.75,0,601352178.1563,0,3749943786,5419960364,833344586.5,0,570162271,73315253.6876,0,6888534.0782,3941223804,5424933296,-4972932,5.55111512312578e-17
30,309,879297886,0,270485536.25,0,661192205.8437,0,3608058390,5419037652,850080437.5,0,634125729,74282842.3124,0,7514780.9218,3858210436,5424215632,-5177980,-0.0900000000000001
31,310,805564706,0,277052511.75,0,603113970.1563,0,3761743338,5447471148,833386186.5,0,582662751,73766325.6876,0,6933295.0782,3955844476,5452591536,-5120388,5.55111512312578e-17
31,311,891962590,0,270485536.25,0,662215949.8437,0,3615368726,5440035796,850093365.5,0,646645025,74369610.3124,0,7875663.9218,3866236036,5445221968,-5186172,-0.0900000000000001
30,312,810708130,0,277052511.75,0,603743730.1563,0,3769241578,5460743212,836718026.5,0,585290719,73829733.6876,0,7170803.0782,3962856316,5465863600,-5120388,5.55111512312578e-17
31,313,892886750,0,272769120.25,0,671755021.8437,0,3641276950,5478690772,872972597.5,0,647057697,74632746.3124,0,7878018.9218,3881342596,5483885136,-5194364,-0.0900000000000001
30,314,812781858,0,279262431.75,0,607798770.1563,0,3799751658,5499591724,844781130.5,0,585290719,74235653.6876,0,7170803.0782,3993310076,5504786864,-5195140,5.55111512312578e-17
31,315,896142814,0,275052704.25,0,687182605.8437,0,3676775446,5535156180,887634485.5,0,647057697,75637802.3124,0,7878018.9218,3922171012,5540380240,-5224060,-0.0900000000000001
31,316,815248418,0,281546015.75,0,641994994.1563,0,3835071466,5573858348,863439690.5,0,585290719,76913957.6876,0,7170803.0782,4046329212,5579143600,-5285252,5.55111512312578e-17
28,317,901267550,0,277115296.25,0,721732365.8437,0,3723342358,5623459796,906838197.5,0,647057697,80557994.3124,0,7878018.9218,3986383492,5628716624,-5256828,-0.0900000000000001
31,318,828375330,0,283829599.75,0,644221042.1563,0,3879092714,5635516460,867322954.5,0,585290719,78259589.6876,0,7170803.0782,4102792060,5640835504,-5319044,5.55111512312578e-17
30,319,907307742,0,280352416.25,0,723226125.8437,0,3762824214,5673712596,907953333.5,0,647065377,81331034.3124,0,7878018.9218,4034752644,5678980688,-5268092,-0.0900000000000001
31,320,835701282,0,287174623.75,0,644391666.1563,0,3928324074,5695589420,871218762.5,0,591561055,78920613.6876,0,7172374.0782,4152018812,5700891056,-5301636,5.55111512312578e-17
30,321,920063070,0,280866976.25,0,723763725.8437,0,3798924822,5723620308,908285109.5,0,657547297,81828346.3124,0,7956931.9218,4073344644,5728962128,-5341820,-0.0900000000000001
31,322,850058146,0,287706335.75,0,646554226.1563,0,3945348586,5729666092,871338698.5,0,603450719,79508629.6876,0,7229705.0782,4173467516,5734995376,-5329284,5.55111512312578e-17
31,323,930155742,0,280866976.25,0,725263629.8437,0,3809373718,5745660884,908360117.5,0,667060001,82181850.3124,0,7983299.9218,4085430916,5751016016,-5355132,-0.0900000000000001
30,324,855199650,0,287706335.75,0,647141746.1563,0,3955998186,5746044972,874167114.5,0,605059423,79765445.6876,0,7313235.0782,4185068924,5751374256,-5329284,5.55111512312578e-17
31,325,932940254,0,283150560.25,0,725652493.8437,0,3822384662,5764128724,912185781.5,0,667682721,82450858.3124,0,8011235.9218,4099158660,5769488976,-5360252,-0.0900000000000001
30,326,856547490,0,289916255.75,0,649007986.1563,0,3981854186,5777325100,886678602.5,0,605059423,80023061.6876,0,7326772.0782,4203601276,5782689200,-5364100,5.55111512312578e-17
31,327,935249886,0,285434144.25,0,726600845.8437,0,3845611030,5792896980,914507701.5,0,667682721,82722778.3124,0,8011235.9218,4125389956,5798314576,-5417596,-0.0900000000000001
31,328,857241890,0,292199839.75,0,651884786.1563,0,4007985130,5809310764,891098698.5,0,605059423,80307653.6876,0,7326772.0782,4230928764,5814720944,-5410180,5.55111512312578e-17
28,329,936894814,0,287496736.25,0,727378573.8437,0,3868613654,5820384212,915777589.5,0,667682721,82996522.3124,0,8011235.9218,4151389828,5825858128,-5473916,-0.0900000000000001
31,330,858645794,0,294483423.75,0,653301362.1563,0,4035706346,5842136108,894471114.5,0,605376863,80623413.6876,0,7326772.0782,4259772796,5847570864,-5434756,5.55111512312578e-17
30,331,940345182,0,290733856.25,0,728319373.8437,0,3902862870,5862261716,920435125.5,0,670908705,83309610.3124,0,8011235.9218,4185117828,5867782736,-5521020,-0.0900000000000001
31,332,863071522,0,297828447.75,0,657313010.1563,0,4065123306,5883335724,896201674.5,0,612601311,81110117.6876,0,7327494.0782,4291572092,5888812464,-5476740,5.55111512312578e-17
30,333,955414622,0,291248416.25,0,730423693.8437,0,3914802710,5891890132,920504373.5,0,682761889,83678746.3124,0,8052412.9218,4202446468,5897443920,-5553788,-0.0900000000000001
31,334,876339746,0,298360159.75,0,658670066.1563,0,4073202666,5906572332,896239690.5,0,626416863,81181221.6876,0,7631951.0782,4300628348,5912098224,-5525892,5.55111512312578e-17
31,335,967268190,0,291248416.25,0,731376013.8437,0,3919489046,5909382100,920531637.5,0,694694817,83696778.3124,0,8323797.9218,4207694980,5914942032,-5559932,-0.0900000000000001
30,336,881103010,0,298360159.75,0,659307506.1563,0,4078560234,5917330476,899400522.5,0,629194463,81206133.6876,0,7794217.0782,4305265020,5922860464,-5529988,5.55111512312578e-17
31,337,969838174,0,293532000.25,0,731752973.8437,0,3927716886,5922840532,926394293.5,0,695083553,83777434.3124,0,8390734.9218,4214760580,5928406608,-5566076,-0.0900000000000001
30,338,882253474,0,300570079.75,0,661192946.1563,0,4093452778,5937468460,908546890.5,0,629194463,81320405.6876,0,7838786.0782,4316105084,5943005616,-5537156,5.55111512312578e-17
31,339,970476766,0,295815584.25,0,736478861.8437,0,3953477654,5956249556,941053109.5,0,695083553,83946426.3124,0,8390734.9218,4233362052,5961836112,-5586556,-0.0900000000000001
31,340,884935714,0,302853663.75,0,666371186.1563,0,4127541226,5981701164,921920074.5,0,629194463,81611845.6876,0,7838786.0782,4346740604,5987305904,-5604740,5.55111512312578e-17
28,341,971639262,0,297878176.25,0,759541901.8437,0,3983415830,6012476372,959358773.5,0,695083553,85051962.3124,0,8390734.9218,4270294148,6018178640,-5702268,-0.0900000000000001
31,342,891540002,0,305137247.75,0,667041778.1563,0,4160890346,6024608812,923559882.5,0,629194463,82132789.6876,0,7838786.0782,4387571580,6030297520,-5688708,5.55111512312578e-17
30,343,974705758,0,301115296.25,0,760275341.8437,0,4030650390,6066747348,967149237.5,0,695279393,85555850.3124,0,8391064.9218,4316092548,6072468048,-5720700,-0.0900000000000001
31,344,898599586,0,308482271.75,0,667466354.1563,0,4205040618,6079588396,925036618.5,0,636532063,82536709.6876,0,7843660.0782,4433289084,6085238192,-5649796,5.55111512312578e-17
30,345,986142686,0,301629856.25,0,761385101.8437,0,4063168022,6112325588,967465525.5,0,706897569,85979482.3124,0,8452967.9218,4349342852,6118138448,-5812860,-0.0900000000000001
31,346,911530786,0,309013983.75,0,669240050.1563,0,4219479018,6109263916,925101898.5,0,647742815,82919077.6876,0,7884964.0782,4451313532,6114962864,-5698948,5.55111512312578e-17
31,347,995388126,0,301629856.25,0,763539725.8437,0,4072874518,6133432276,967579829.5,0,717018785,86163226.3124,0,8606967.9218,4359924868,6139293264,-5860988,-0.0900000000000001
30,348,915877538,0,309013983.75,0,670614770.1563,0,4229735914,6125242412,928836170.5,0,649484639,83035397.6876,0,8052782.0782,4461523836,6130933168,-5690756,5.55111512312578e-17
31,349,997828446,0,303913440.25,0,764007949.8437,0,4085749782,6151499732,971649461.5,0,717617825,86375546.3124,0,8614266.9218,4373104772,6157361744,-5862012,-0.0900000000000001
30,350,917239970,0,311223903.75,0,670802930.1563,0,4245232618,6144499756,932702282.5,0,649484639,83211397.6876,0,8110467.0782,4476682108,6150190512,-5690756,5.55111512312578e-17
31,351,998533726,0,306197024.25,0,766563341.8437,0,4109046806,6180340692,980069941.5,0,717617825,86592506.3124,0,8614266.9218,4393330820,6186226256,-5885564,-0.0900000000000001
31,352,917661346,0,313507487.75,0,676235122.1563,0,4270947306,6178352172,940805066.5,0,649484639,83452357.6876,0,8110467.0782,4502201212,6184053168,-5700996,5.55111512312578e-17
29,353,1001070046,0,308333280.25,0,766659853.8437,0,4132682774,6208744404,982057909.5,0,717617825,86830170.3124,0,8614266.9218,4419647620,6214768208,-6023804,-0.0900000000000001
31,354,919072546,0,315791071.75,0,676374002.1563,0,4294797802,6206037036,941543242.5,0,650012383,83713109.6876,0,8110467.0782,4528359292,6211738032,-5700996,5.55111512312578e-17
30,355,1004715102,0,311570400.25,0,766717453.8437,0,4159458326,6242459604,985579317.5,0,723940129,87082202.3124,0,8616117.9218,4443219076,6248437328,-5977724,-0.0900000000000001
31,356,922026146,0,319136095.75,0,676977138.1563,0,4325305834,6243446828,943679690.5,0,657405407,83968549.6876,0,8124423.0782,4556011388,6249188784,-5741956,5.55111512312578e-17
30,357,1014950622,0,312084960.25,0,768322573.8437,0,4178168854,6273525716,985807285.5,0,734266529,87348202.3124,0,8635520.9218,4463500420,6279558736,-6033020,-0.0900000000000001
31,358,935328930,0,319667807.75,0,678187378.1563,0,4334689770,6267875372,943708234.5,0,671538655,84118677.6876,0,8213917.0782,4566078332,6273657264,-5781892,5.55111512312578e-17
31,359,1026909150,0,312084960.25,0,769326477.8437,0,4183417878,6291736532,985830965.5,0,746392737,87363274.3124,0,8904516.9218,4469284996,6297776720,-6040188,-0.0900000000000001
30,360,940048290,0,319667807.75,0,678809458.1563,0,4340429290,6278957100,946759754.5,0,674358495,84138069.6876,0,8364063.0782,4571120508,6284740016,-5782916,5.55111512312578e-17
31,361,1029712478,0,314368544.25,0,769556621.8437,0,4190170646,6303805396,990084661.5,0,747169953,87404970.3124,0,9012436.9218,4476176516,6309849680,-6044284,-0.0900000000000001
30,362,941484578,0,321877727.75,0,679531378.1563,0,4351694826,6294591532,953394890.5,0,674358495,84233589.6876,0,8393115.0782,4580002684,6300381616,-5790084,5.55111512312578e-17
31,363,1030453470,0,316652128.25,0,773032589.8437,0,4207586838,6327721940,999934261.5,0,747169953,87546986.3124,0,9012436.9218,4490098820,6333763152,-6041212,-0.0900000000000001
31,364,942168866,0,324161311.75,0,682888306.1563,0,4378182634,6327404588,965701450.5,0,674358495,84395173.6876,0,8393115.0782,4600346492,6333194672,-5790084,5.55111512312578e-17
28,365,1030877150,0,318714720.25,0,781247117.8437,0,4231296022,6362131412,1008971445.5,0,747169953,87938186.3124,0,9012436.9218,4515094660,6368186960,-6055548,-0.0900000000000001
31,366,943643426,0,326444895.75,0,685741298.1563,0,4402497514,6358330412,968097738.5,0,674568799,84744933.6876,0,8393115.0782,4628320124,6364124592,-5794180,5.55111512312578e-17
30,367,1033422046,0,321951840.25,0,781308557.8437,0,4259349526,6396028884,1011249205.5,0,751883553,88216090.3124,0,9012982.9218,4541693060,6402054736,-6025852,-0.0900000000000001
31,368,950136610,0,329789919.75,0,685788914.1563,0,4429380586,6395099180,968779978.5,0,684528863,85002629.6876,0,8414405.0782,4654240636,6400966064,-5866884,5.55111512312578e-17
30,369,1045968222,0,322466400.25,0,782134157.8437,0,4270716950,6421282772,1011323061.5,0,763497761,88421226.3124,0,9036642.9218,4555119748,6427398736,-6115964,-0.0900000000000001
31,370,964706466,0,330321631.75,0,686626162.1563,0,4435504106,6417161260,968802762.5,0,699498847,85030405.6876,0,8679297.0782,4661021564,6423032240,-5870980,5.55111512312578e-17
31,371,1055273566,0,322466400.25,0,783217421.8437,0,4274572310,6435526612,1011719861.5,0,772754721,88437258.3124,0,9212022.9218,4559521924,6441646672,-6120060,-0.0900000000000001
30,372,968096418,0,330321631.75,0,687470962.1563,0,4442015722,6427908140,974215370.5,0,699717727,85088405.6876,0,8740263.0782,4666020732,6433781168,-5873028,5.55111512312578e-17
31,373,1056889182,0,324749984.25,0,784261005.8437,0,4290126870,6456024020,1023591349.5,0,772925345,88527354.3124,0,9262276.9218,4567846020,6462153296,-6129276,-0.0900000000000001
30,374,969157794,0,332531551.75,0,688204402.1563,0,4470529002,6460425260,987668042.5,0,699717727,85217957.6876,0,8740263.0782,4685004668,6466347440,-5922180,5.55111512312578e-17
31,375,1057112286,0,327033568.25,0,793542157.8437,0,4312359958,6490045396,1032430389.5,0,772925345,88717786.3124,0,9262276.9218,4592840836,6496177744,-6132348,-0.0900000000000001
31,376,969677986,0,334815135.75,0,695668210.1563,0,4495636458,6495800364,994754890.5,0,699717727,85600005.6876,0,8740263.0782,4712906620,6501718448,-5918084,5.55111512312578e-17
28,377,1058434398,0,329096160.25,0,795405837.8437,0,4334129174,6517062612,1034502581.5,0,772925345,89032282.3124,0,9262276.9218,4617455748,6523179600,-6116988,-0.0900000000000001
31,378,970646178,0,337098719.75,0,696188018.1563,0,4522580970,6526516268,997834570.5,0,699820895,85898213.6876,0,8740263.0782,4740145020,6532437424,-5921156,5.55111512312578e-17
30,379,1061159390,0,332333280.25,0,795878157.8437,0,4358012950,6547381204,1035631797.5,0,775277473,89313658.3124,0,9262636.9218,4644049028,6553536080,-6154876,-0.0900000000000001
31,380,973888162,0,340443743.75,0,696505458.1563,0,4550992874,6561833004,999597514.5,0,706691551,86178965.6876,0,8748477.0782,4766590844,6567805360,-5972356,5.55111512312578e-17
30,381,1068293086,0,332847840.25,0,798055437.8437,0,4378954774,6578148308,1036419125.5,0,782876449,89740570.3124,0,9285970.9218,4666034308,6584358480,-6210172,-0.0900000000000001
31,382,982689826,0,340975455.75,0,696803058.1563,0,4562747370,6583218220,999750602.5,0,713830495,86479701.6876,0,8775271.0782,4780360572,6589194672,-5976452,5.55111512312578e-17
31,383,1074627550,0,332847840.25,0,798210189.8437,0,4388678678,6594361300,1036862005.5,0,787961761,89798714.3124,0,9605162.9218,4676356228,6600585808,-6224508,-0.0900000000000001
30,384,986250402,0,340975455.75,0,696910578.1563,0,4573109226,6597249068,1001980234.5,0,714601951,86525877.6876,0,8996015.0782,4791119740,6603222448,-5973380,5.55111512312578e-17
31,385,1076796638,0,335131424.25,0,798257805.8437,0,4399592470,6609774548,1039464245.5,0,788164129,89865306.3124,0,9761294.9218,4688748676,6616005200,-6230652,-0.0900000000000001
30,386,987978786,0,343185375.75,0,697448178.1563,0,4585784298,6614401068,1005506506.5,0,714601951,86686597.6876,0,8996015.0782,4804587388,6620376496,-5975428,5.55111512312578e-17
31,387,1077229278,0,337415008.25,0,804503437.8437,0,4424265750,6643408852,1055498677.5,0,788164129,90073450.3124,0,9761294.9218,4706147460,6649647696,-6238844,-0.0900000000000001
31,388,991659554,0,345468959.75,0,710356082.1563,0,4621873130,6669362220,1021698890.5,0,714601951,87366069.6876,0,8996015.0782,4842773372,6675433904,-6071684,5.55111512312578e-17
28,389,1079209054,0,339477600.25,0,811943821.8437,0,4446960662,6677586900,1059029173.5,0,788164129,90737914.3124,0,9761294.9218,4736236676,6683931216,-6344316,-0.0900000000000001
31,390,992701986,0,347752543.75,0,721168882.1563,0,4652298218,6713925676,1029752394.5,0,714601951,88240933.6876,0,8996015.0782,4878497660,6720087472,-6161796,5.55111512312578e-17
30,391,1082916190,0,342714720.25,0,812097421.8437,0,4484799510,6722523092,1064931253.5,0,789437345,91257946.3124,0,9761774.9218,4773509252,6728899152,-6376060,-0.0900000000000001
31,392,997865890,0,351097567.75,0,721541874.1563,0,4701886442,6772396076,1033416906.5,0,722675807,88684661.6876,0,9018905.0782,4924757884,6778552752,-6156676,5.55111512312578e-17
30,393,1094021470,0,343229280.25,0,813187981.8437,0,4518870038,6769304532,1065102261.5,0,798657697,91638058.3124,0,9816298.9218,4810562692,6775778896,-6474364,-0.0900000000000001
31,394,1011797282,0,351629279.75,0,723152882.1563,0,4718639082,6805222444,1033554250.5,0,734704479,89000965.6876,0,9067109.0782,4945180540,6811505072,-6282628,5.55111512312578e-17
31,395,1103615326,0,343229280.25,0,814330765.8437,0,4528955414,6790126548,1065207605.5,0,808159649,91783066.3124,0,10005180.9218,4821488772,6796646992,-6520444,-0.0900000000000001
30,396,1015857058,0,351629279.75,0,724381682.1563,0,4729338858,6821211180,1037415754.5,0,736278879,89124565.6876,0,9205671.0782,4955472764,6827494832,-6283652,5.55111512312578e-17
31,397,1105725918,0,345512864.25,0,814636301.8437,0,4543856662,6809727956,1069669813.5,0,808647457,91978842.3124,0,10037560.9218,4835915908,6816252496,-6524540,-0.0900000000000001
