"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
28,377,901883107,0,329096160.25,0,725033196.8437,0,4383359660,6339375936,934144419,0,545441017,92618131,0,9906287.0157,4762651752,6344762224,-5386288,-0.05
31,378,865865885,0,337098719.75,0,641397011.1563,0,4546697556,6391055552,837810141,0,571661447,88949149,0,9489570.9843,4888317848,6396227728,-5172176,-0.03
30,379,905403235,0,332333280.25,0,725470956.8437,0,4407295660,6370506560,935125539,0,549522297,92904867,0,9906651.0157,4788451432,6375911280,-5404720,-0.05
31,380,869049501,0,340443743.75,0,641734291.1563,0,4575390036,6426613952,839622877,0,579481735,89234685,0,9498018.9843,4914001816,6431838352,-5224400,-0.03
30,381,912695395,0,332847840.25,0,727701996.8437,0,4428428972,6401677120,935911715,0,558140665,93344243,0,9930119.0157,4809794664,6407122800,-5445680,-0.05
31,382,875812381,0,340975455.75,0,641936659.1563,0,4593626452,6452348096,840222429,0,587514631,89502141,0,9528596.9843,4930812824,6457579664,-5231568,-0.03
31,383,916985827,0,332847840.25,0,727848812.8437,0,4441643692,6419328832,937382179,0,560378105,93374099,0,10314123.0157,4823330920,6424780656,-5451824,-0.05
30,384,878914845,0,340975455.75,0,642044179.1563,0,4605206868,6467138752,841066973,0,588792839,89540493,0,9743210.9843,4943232920,6472375440,-5236688,-0.03
31,385,918866147,0,335131424.25,0,727896428.8437,0,4453462700,6435359552,939229859,0,560763001,93436531,0,10477329.0157,4836900968,6440809328,-5449776,-0.05
30,386,879925149,0,343185375.75,0,642581779.1563,0,4618801492,6484491456,843883357,0,588792839,89703629,0,9743210.9843,4957609880,6489731216,-5239760,-0.03
31,387,919354083,0,337415008.25,0,733824620.8437,0,4478751404,6469348160,953398691,0,560763001,93656307,0,10477329.0157,4856496232,6474792816,-5444656,-0.05
31,388,883874717,0,345468959.75,0,655275411.1563,0,4654767444,6539384000,859234013,0,588792839,90413277,0,9743210.9843,4996542360,6544724112,-5340112,-0.03
28,389,921371747,0,339477600.25,0,741110892.8437,0,4501474988,6503437120,956800675,0,560763001,94350147,0,10477329.0157,4886589544,6508982128,-5545008,-0.05
31,390,884946589,0,347752543.75,0,665727123.1563,0,4685242708,6583666880,867119965,0,588792839,91325661,0,9743210.9843,5032106904,6589086864,-5419984,-0.03
30,391,925166435,0,342714720.25,0,741260652.8437,0,4539347628,6548492096,962663715,0,562375801,94890131,0,10477809.0157,4923655272,6554064752,-5572656,-0.05
31,392,890079005,0,351097567.75,0,666104083.1563,0,4734859604,6642137280,870793821,0,596945671,91783501,0,9766338.9843,5078267800,6647555216,-5417936,-0.03
30,393,936259811,0,343229280.25,0,742466412.8437,0,4573413036,6595370816,962861347,0,571695737,95288195,0,10532809.0157,4960659560,6601039728,-5668912,-0.05
31,394,901298845,0,351629279.75,0,667719059.1563,0,4751696212,6672341184,870965213,0,604648583,92134525,0,9816198.9843,5100248984,6677811344,-5470160,-0.03
31,395,943221603,0,343229280.25,0,743656812.8437,0,4583120556,6613230400,963632291,0,574436089,95485875,0,10704139.0157,4974648424,6618908528,-5678128,-0.05
30,396,905765277,0,351629279.75,0,669005459.1563,0,4760156500,6686554304,871525725,0,606233991,92274205,0,9970720.9843,5112022936,6692025488,-5471184,-0.03
31,397,945546339,0,345512864.25,0,743982188.8437,0,4596466348,6631509824,967379875,0,574923897,95692723,0,10741029.0157,4988455016,6637194096,-5684272,-0.05
30,398,906696093,0,353839199.75,0,669385619.1563,0,4778290516,6708209856,877207389,0,606233991,92494349,0,9977772.9843,5127773080,6713685136,-5475280,-0.03
31,399,946603491,0,347796448.25,0,746855020.8437,0,4625333932,6666590016,978003363,0,574923897,95926003,0,10741029.0157,5012707432,6672302960,-5712944,-0.05
31,400,908075933,0,356122783.75,0,677615251.1563,0,4817363284,6759176384,891165789,0,606233991,92852813,0,9977772.9843,5164503960,6764733584,-5557200,-0.03
29,401,950515171,0,349932704.25,0,753009516.8437,0,4660874924,6714332992,982862755,0,574923897,96489555,0,10741029.0157,5055078504,6720096112,-5763120,-0.05
31,402,910246429,0,358406367.75,0,683380755.1563,0,4851672404,6803706048,894604125,0,606468103,93420925,0,9977772.9843,5204884376,6809355408,-5649360,-0.03
30,403,954926051,0,353169824.25,0,753420396.8437,0,4702750380,6764266304,987373987,0,579434745,96903683,0,10741389.0157,5095594088,6770047856,-5781552,-0.05
31,404,917052189,0,361751391.75,0,684920339.1563,0,4897226068,6860950720,897863517,0,616325127,93894461,0,10002318.9843,5248535448,6866620560,-5669840,-0.03
30,405,966099427,0,353684384.25,0,755547756.8437,0,4731905708,6807236416,987772067,0,590691065,97449939,0,10795695.0157,5126436968,6813145968,-5909552,-0.05
31,406,927959837,0,362283103.75,0,686543251.1563,0,4908528980,6885315776,898080349,0,623695751,94267709,0,10039744.9843,5264929688,6891013264,-5697488,-0.03
31,407,972558307,0,353684384.25,0,756377068.8437,0,4740846252,6823465792,988705699,0,593314041,97560003,0,11092039.0157,5138707560,6829379440,-5913648,-0.05
30,408,932613533,0,362283103.75,0,687065491.1563,0,4916503892,6898465984,898443485,0,625269639,94349021,0,10247100.9843,5275853720,6904162448,-5696464,-0.03
31,409,975300323,0,355967968.25,0,756718316.8437,0,4750160556,6838147904,991335843,0,593885433,97718787,0,11152607.0157,5149967464,6844060528,-5912624,-0.05
30,410,933727773,0,364493023.75,0,692883091.1563,0,4941409620,6932512960,915210333,0,625269639,94583789,0,10247100.9843,5292916632,6938226832,-5713872,-0.03
31,411,975951971,0,358251552.25,0,773320428.8437,0,4788528812,6896054080,1013666723,0,593885433,98806979,0,11152607.0157,5184432232,6901944176,-5890096,-0.05
31,412,941751965,0,366776607.75,0,697422483.1563,0,4978726228,6984675520,919854045,0,625269639,95383645,0,10247100.9843,5339748248,6990502032,-5826512,-0.03
28,413,978121571,0,360314144.25,0,800519404.8437,0,4827976364,6966933312,1035261987,0,593885433,101153763,0,11152607.0157,5231385704,6972839792,-5906480,-0.05
31,414,949058845,0,369060191.75,0,702453907.1563,0,5017400660,7037971648,923054429,0,625269639,96402541,0,10247100.9843,5388869528,7043843216,-5871568,-0.03
30,415,981644131,0,363551264.25,0,802155244.8437,0,4872388268,7019740992,1038530595,0,594027513,101845043,0,11152847.0157,5280121960,7025678192,-5937200,-0.05
31,416,957621149,0,372405215.75,0,702501523.1563,0,5061409108,7093934272,924183517,0,634469511,96928125,0,10280490.9843,5433925528,7099787408,-5853136,-0.03
30,417,994439011,0,364065824.25,0,803096044.8437,0,4900783788,7062387520,1038601891,0,605576313,102336291,0,11222975.0157,5310677096,7068414832,-6027312,-0.05
31,418,967173277,0,372936927.75,0,704330771.1563,0,5074728276,7119166656,924427101,0,641603079,97413085,0,10327094.9843,5451261848,7125032080,-5865424,-0.03
31,419,1000927203,0,364065824.25,0,804722924.8437,0,4910682796,7080401728,1039483811,0,608618489,102655619,0,11285123.0157,5324392552,7086435184,-6033456,-0.05
30,420,971789981,0,372936927.75,0,705632531.1563,0,5083799892,7134155968,925165533,0,643296007,97586109,0,10503674.9843,5463474072,7140025488,-5869520,-0.03
