"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
30,379,835392179,0,332333280.25,0,623967043.8437,0,4566209804,6357906304,940101909,0,426985241,91421249,0,11445850.1875,4893623128,6363575312,-5669008,-0.06
31,380,915493325,0,340443743.75,0,576465212.1563,0,4701924084,6534322304,810564843,0,645650983,87259423,0,12881659.8125,4983966888,6540325872,-6003568,-0.03
30,381,842644403,0,332847840.25,0,626839363.8437,0,4587247884,6389583744,941067541,0,436044889,91943841,0,11469622.1875,4914746200,6395270160,-5686416,-0.06
31,382,926691533,0,340975455.75,0,577758780.1563,0,4719298292,6564719744,811047787,0,660494631,87508159,0,12910435.8125,4998778024,6570740720,-6020976,-0.03
31,383,846812723,0,332847840.25,0,626875075.8437,0,4599875852,6406415232,945729173,0,436044889,91971217,0,11843510.1875,4926514008,6412100624,-5685392,-0.06
30,384,929596749,0,340975455.75,0,577801020.1563,0,4731103988,6579473536,812861675,0,660494631,87545807,0,13123151.8125,5011471528,6585498608,-6025072,-0.03
31,385,848799155,0,335131424.25,0,626910787.8437,0,4611726604,6422571904,947464853,0,436429785,92032977,0,12007080.1875,4940331864,6428264464,-5692560,-0.06
30,386,930603085,0,343185375.75,0,578338620.1563,0,4744707828,6596830336,815655659,0,660494631,87708575,0,13123151.8125,5025878184,6602862576,-6032240,-0.03
31,387,849290163,0,337415008.25,0,632335043.8437,0,4637059340,6456103808,961424277,0,436429785,92252497,0,12007080.1875,4959689560,6461800464,-5696656,-0.06
31,388,934523725,0,345468959.75,0,591290172.1563,0,4780714740,6651993216,831343083,0,660494631,88418015,0,13123151.8125,5064749224,6658130928,-6137712,-0.03
28,389,851314611,0,339477600.25,0,639678659.8437,0,4659761420,6490236800,964885397,0,436429785,92942753,0,12007080.1875,4989783896,6496046096,-5809296,-0.06
31,390,935566669,0,347752543.75,0,602027580.1563,0,4811159284,6696501376,839359339,0,660494631,89325263,0,13123151.8125,5100425384,6702730224,-6228848,-0.03
30,391,855050675,0,342714720.25,0,639828419.8437,0,4697605388,6535203712,970774037,0,437779801,93482529,0,12007560.1875,5027002200,6541043728,-5840016,-0.06
31,392,940793805,0,351097567.75,0,602424380.1563,0,4860694260,6755005568,842994923,0,668741543,89778511,0,13146255.8125,5146563752,6761227248,-6221680,-0.03
30,393,866096947,0,343229280.25,0,641291459.8437,0,4731588876,6582211456,970991765,0,447195993,93973713,0,12062588.1875,5063922520,6588144656,-5933200,-0.06
31,394,954803789,0,351629279.75,0,604448060.1563,0,4877158132,6788034688,843140459,0,681037223,90205519,0,13195043.8125,5166775464,6794355696,-6321008,-0.03
31,395,870428339,0,343229280.25,0,641430339.8437,0,4747603212,6602695552,974223509,0,447195993,94119233,0,12370172.1875,5080723288,6608630800,-5935248,-0.06
30,396,957075789,0,351629279.75,0,604870460.1563,0,4893253364,6806824064,844602859,0,681037223,90304991,0,13446893.8125,5183749288,6813143024,-6318960,-0.03
31,397,872067379,0,345512864.25,0,641517635.8437,0,4763749644,6622851968,975979157,0,447684057,94327409,0,12407688.1875,5098398552,6628795408,-5943440,-0.06
30,398,957835725,0,353839199.75,0,605250620.1563,0,4912727796,6829649024,848225131,0,681037223,90537983,0,13454253.8125,5202730152,6835986416,-6337392,-0.03
31,399,873284275,0,347796448.25,0,642660419.8437,0,4792413452,6656158592,984649877,0,447684057,94575057,0,12407688.1875,5122821976,6662136848,-5978256,-0.06
31,400,959302349,0,356122783.75,0,610865340.1563,0,4952096500,6878383232,861210347,0,681037223,90871535,0,13454253.8125,5238214824,6884790256,-6407024,-0.03
29,401,876985267,0,349932704.25,0,648818627.8437,0,4828034316,6703774592,989802261,0,447684057,95123121,0,12407688.1875,5164789592,6709805072,-6030480,-0.06
31,402,961326925,0,358406367.75,0,616698300.1563,0,4986386164,6922814592,864668651,0,681112615,91447855,0,13454253.8125,5278629032,6929313776,-6499184,-0.03
30,403,880761011,0,353169824.25,0,649244867.8437,0,4869823756,6753002368,994495893,0,450507481,95553153,0,12408048.1875,5206082392,6759045136,-6042768,-0.06
31,404,968877133,0,361751391.75,0,617595068.1563,0,5031778036,6979998848,867613675,0,691274535,91902479,0,13479221.8125,5322245288,6986517488,-6518640,-0.03
30,405,892071091,0,353684384.25,0,651679427.8437,0,4898873612,6796311424,995046805,0,462065369,96210145,0,12462292.1875,5236688728,6802470928,-6159504,-0.06
31,406,982595021,0,362283103.75,0,619749692.1563,0,5043261172,7007886464,867697259,0,703986343,92293359,0,13515393.8125,5337061544,7014556656,-6670192,-0.03
31,407,896445747,0,353684384.25,0,651750851.8437,0,4913571084,6815454080,999836693,0,462065369,96295793,0,12851574.1875,5250570072,6821616656,-6162576,-0.06
30,408,984841421,0,362283103.75,0,619791932.1563,0,5057526516,7024440448,869240299,0,703986343,92350271,0,13805915.8125,5351730344,7031116784,-6676336,-0.03
31,409,899038515,0,355967968.25,0,651865923.8437,0,4924906764,6831781760,1001516053,0,462636761,96453089,0,12912370.1875,5264434008,6837948432,-6166672,-0.06
30,410,986354125,0,364493023.75,0,623040572.1563,0,5082414836,7056300160,881786475,0,703986343,92579487,0,13805915.8125,5370837160,7062999024,-6698864,-0.03
31,411,899753267,0,358251552.25,0,667825219.8437,0,4963034380,6888866688,1023144853,0,462636761,97456241,0,12912370.1875,5298892632,6895039504,-6172816,-0.06
31,412,994239821,0,366776607.75,0,627615676.1563,0,5119680244,7108310144,886329835,0,703986343,93394703,0,13805915.8125,5417601192,7115121648,-6811504,-0.03
28,413,901901363,0,360314144.25,0,695662147.8437,0,5002355980,6960235392,1044885269,0,462636761,99867953,0,12912370.1875,5346131800,6966430736,-6195344,-0.06
31,414,1001721677,0,369060191.75,0,632742332.1563,0,5158253300,7161775232,889506795,0,703986343,94438447,0,13805915.8125,5466864808,7168605168,-6829936,-0.03
30,415,905505843,0,363551264.25,0,697309507.8437,0,5046707468,7013075840,1048156949,0,462778841,100573777,0,12912610.1875,5394877272,7019296784,-6220944,-0.06
31,416,1010334157,0,372405215.75,0,632789948.1563,0,5202237172,7217764480,890646379,0,713193127,94974463,0,13839877.8125,5511911592,7224567792,-6803312,-0.03
30,417,918328371,0,364065824.25,0,698250307.8437,0,5075092748,7055738752,1048240533,0,474334553,101073169,0,12983136.1875,5425423192,7062051856,-6313104,-0.06
31,418,1022431693,0,372936927.75,0,634643004.1563,0,5215959796,7245969536,890742379,0,724842919,95446767,0,13885925.8125,5527873704,7252794352,-6824816,-0.03
31,419,922668083,0,364065824.25,0,698627267.8437,0,5090852108,7076214656,1052596117,0,474334553,101270097,0,13258662.1875,5441079128,7082535952,-6321296,-0.06
30,420,1025312461,0,372936927.75,0,634892604.1563,0,5231184628,7264325760,892611051,0,724842919,95551087,0,14188265.8125,5543962792,7271158768,-6833008,-0.03
