"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,85,237595376,0,75110784.25,0,66829363.0625,0,968408678,1347943860,189319260.5,0,142141767.3437,14073838.9375,0,1997325.9843,1001815338,1349347892,-1404032,-0.1
30,86,192076400,0,76796623.75,0,148842300.9375,0,1026200346,1443916108,245908515.5,0,127552184.6563,18627711.0625,0,1670463.2657,1051482454,1445241036,-1324928,2.77555756156289e-17
31,87,238253872,0,77394864.25,0,69461139.0625,0,993413862,1378523316,192522492.5,0,142141767.3437,14516002.9375,0,1997325.9843,1028771882,1379949876,-1426560,-0.1
31,88,194078480,0,79080703.75,0,173123484.9375,0,1065516954,1511800140,268874403.5,0,127552184.6563,20214153.0625,0,1670463.2657,1094817366,1513128140,-1328000,2.77555756156289e-17
28,89,244310224,0,79457904.25,0,69608083.0625,0,1030323174,1423698868,194171356.5,0,142141767.3437,15093958.9375,0,1997325.9843,1071718570,1425123380,-1424512,-0.09
31,90,198537488,0,81364783.75,0,178950492.9375,0,1113375130,1572228428,278485059.5,0,127552184.6563,21392485.0625,0,1670463.2657,1144473942,1573573580,-1345152,2.77555756156289e-17
30,91,250399952,0,82695504.25,0,69836083.0625,0,1067268966,1470199988,195940476.5,0,142274247.3437,15631898.9375,0,1997595.9843,1115836842,1471681588,-1481600,-0.09
31,92,203551248,0,84710303.75,0,179979692.9375,0,1154915482,1623157068,280597251.5,0,131188728.6563,21889621.0625,0,1670812.0157,1189229142,1624574924,-1417856,2.77555756156289e-17
30,93,256704624,0,83209104.25,0,70602643.0625,0,1109364070,1519880116,196902524.5,0,150480871.3437,16034614.9375,0,2020496.2343,1155952554,1521391668,-1511552,-0.09
31,94,213078320,0,85241023.75,0,180560012.9375,0,1185376666,1664256332,280646531.5,0,141737144.6563,22279345.0625,0,1729473.7657,1219423574,1665815500,-1559168,-0.00999999999999998
31,95,268921488,0,83209104.25,0,71098643.0625,0,1124424550,1547653300,196907644.5,0,160377191.3437,16359082.9375,0,2054791.9843,1173499818,1549199156,-1545856,-0.09
30,96,217429168,0,85241023.75,0,181167212.9375,0,1198542746,1682380620,282894755.5,0,143342936.6563,22556777.0625,0,1745445.5157,1233403478,1683942860,-1562240,-0.00999999999999998
31,97,270344720,0,85493184.25,0,71768243.0625,0,1144296294,1571902132,202667292.5,0,160734247.3437,16636266.9375,0,2059299.4843,1191325610,1573423156,-1521024,-0.08
30,98,218177904,0,87451423.75,0,193796492.9375,0,1228838554,1728264780,299754691.5,0,143342936.6563,23052605.0625,0,1745445.5157,1261950294,1729845708,-1580928,-0.00999999999999998
31,99,273787536,0,87777264.25,0,75291411.0625,0,1178457190,1615312820,207023804.5,0,160734247.3437,17177882.9375,0,2059299.4843,1229970090,1616965684,-1652864,-0.09
31,100,219617168,0,89735503.75,0,212615724.9375,0,1264399258,1786368332,313658531.5,0,143342936.6563,24417381.0625,0,1745445.5157,1304803670,1787967692,-1599360,-0.00999999999999998
28,101,278022704,0,89840304.25,0,77056531.0625,0,1215571558,1660490420,210452060.5,0,160734247.3437,17873802.9375,0,2059299.4843,1271052714,1662172468,-1682048,-0.09
31,102,223898608,0,92019583.75,0,213635500.9375,0,1304354202,1833908556,314983843.5,0,143342936.6563,25051925.0625,0,1745445.5157,1350464342,1835588300,-1679744,-0.00999999999999998
30,103,282031728,0,93077904.25,0,77087251.0625,0,1252540006,1704736180,212936828.5,0,162625511.3437,18360710.9375,0,2059996.9843,1310490794,1706474036,-1737856,-0.09
31,104,229229904,0,95365103.75,0,213647404.9375,0,1346771610,1885014604,317794563.5,0,151550424.6563,25467073.0625,0,1787795.7657,1390088278,1886687948,-1673344,2.77555756156289e-17
30,105,290509776,0,93591504.25,0,77094931.0625,0,1289504102,1750699700,213273628.5,0,172415879.3437,18715350.9375,0,2117054.9843,1345990314,1752512308,-1812608,-0.1
31,106,241715024,0,95895823.75,0,213648396.9375,0,1368088218,1919348044,317808931.5,0,162192984.6563,25790733.0625,0,1833626.0157,1413452118,1921078220,-1730176,2.77555756156289e-17
31,107,300330480,0,93591504.25,0,77136595.0625,0,1301260646,1772318644,213306652.5,0,181088935.3437,18984250.9375,0,2150159.7343,1358640810,1774170932,-1852288,-0.1
30,108,246453008,0,95895823.75,0,213651276.9375,0,1378205850,1934206540,320054659.5,0,164028760.6563,25893213.0625,0,2056571.2657,1423880534,1935913676,-1707136,2.77555756156289e-17
31,109,302304752,0,95875584.25,0,77509587.0625,0,1316663910,1792353204,218499516.5,0,181609351.3437,19143106.9375,0,2234707.2343,1372724138,1794210868,-1857664,-0.1
30,110,247010640,0,98106223.75,0,215726796.9375,0,1401696666,1962541132,328742403.5,0,164028760.6563,26110277.0625,0,2056571.2657,1443301462,1964239308,-1698176,0.01
31,111,302914992,0,98159664.25,0,78631539.0625,0,1342211430,1821916852,222430012.5,0,181609351.3437,19381614.9375,0,2234707.2343,1398130346,1823786036,-1869184,-0.1
31,112,248389968,0,100390303.75,0,230416332.9375,0,1436615066,2015812428,344989059.5,0,164028760.6563,26809537.0625,0,2056571.2657,1479635542,2017519564,-1707136,0.01
29,113,305562736,0,100296384.25,0,80463411.0625,0,1376969318,1863291060,226412156.5,0,181609351.3437,19891230.9375,0,2234707.2343,1435036586,1865184052,-1892992,-0.1
31,114,249595024,0,102674383.75,0,234665068.9375,0,1473719194,2060654412,347358339.5,0,164032728.6563,27421441.0625,0,2056571.2657,1521518934,2062387916,-1733504,0.01
30,115,307873520,0,103533984.25,0,82134771.0625,0,1415115878,1908657332,229483900.5,0,181689991.3437,20364058.9375,0,2234707.2343,1476811178,1910584116,-1926784,-0.1
31,116,255619152,0,106019903.75,0,234769228.9375,0,1510337434,2106746444,348887299.5,0,170922008.6563,27842965.0625,0,2058200.7657,1558798422,2108508620,-1762176,0.01
30,117,314157168,0,104047584.25,0,82256691.0625,0,1444960614,1945421236,229646140.5,0,185901831.3437,20731478.9375,0,2262939.7343,1508905642,1947448372,-2027136,-0.1
31,118,267304912,0,106550623.75,0,234969612.9375,0,1527445146,2136271180,348894339.5,0,179121688.6563,28161713.0625,0,2097985.7657,1579798870,2138074316,-1803136,0.01
31,119,326789488,0,104047584.25,0,82273555.0625,0,1454216038,1967325876,229646972.5,0,197081607.3437,20849266.9375,0,2481476.2343,1519357098,1969416756,-2090880,-0.1
30,120,272520656,0,106550623.75,0,235015692.9375,0,1534795418,2148883276,351270467.5,0,181054744.6563,28221633.0625,0,2331567.7657,1587805270,2150683340,-1800064,0.01
31,121,328921200,0,106331664.25,0,83081043.0625,0,1467092070,1985425076,235631868.5,0,197441607.3437,21026314.9375,0,2493667.7343,1530923178,1987516980,-2091904,-0.1
30,122,273480912,0,108761023.75,0,235260492.9375,0,1552213914,2169717068,357161091.5,0,181054744.6563,28428977.0625,0,2331567.7657,1602544982,2171520972,-1803904,0.01
31,123,329416176,0,108615744.25,0,83676243.0625,0,1487703910,2009411252,239784764.5,0,197441607.3437,21241134.9375,0,2493667.7343,1550537386,2011499060,-2087808,-0.1
31,124,273789328,0,111045103.75,0,236142380.9375,0,1573032602,2194010188,359357059.5,0,181054744.6563,28644741.0625,0,2331567.7657,1624429910,2195817420,-1807232,0.01
28,125,329668720,0,110678784.25,0,84317779.0625,0,1507598438,2032263092,241849468.5,0,197441607.3437,21441526.9375,0,2493667.7343,1571121578,2034348596,-2085504,-0.1
31,126,274219088,0,113329183.75,0,238319820.9375,0,1601894810,2227763532,366425283.5,0,181478904.6563,28880521.0625,0,2331567.7657,1650467158,2229582796,-1819264,0.01
