"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
30,115,309288907,0,103533984.25,0,101781172.3125,0,1426291377,1940895816,232529186,0,172086556.1875,19708474.75,0,33666475.5625,1484878590,1942869220,-1973404,-0.07
31,116,257768565,0,106019903.75,0,247068523.6875,0,1520989263,2131845816,350074142,0,157694147.8125,27037021.25,0,34347492.4375,1564564482,2133717276,-1871460,-0.02
30,117,316160075,0,104047584.25,0,101924212.3125,0,1456137905,1978270280,232636130,0,175942300.1875,20018598.75,0,34513259.5625,1517226238,1980336612,-2066332,-0.08
31,118,270065717,0,106550623.75,0,248169643.6875,0,1538330447,2163115960,350111582,0,165975331.8125,27329173.25,0,36053212.4375,1585548546,2165017628,-1901668,-0.02
31,119,329166923,0,104047584.25,0,102857684.3125,0,1465476785,2001549384,232647202,0,187193244.1875,20182222.75,0,36126307.5625,1527513598,2003662820,-2113436,-0.08
30,120,275429813,0,106550623.75,0,248768683.6875,0,1545627727,2176376504,352529438,0,167735011.8125,27379365.25,0,37188260.4375,1593443330,2178275100,-1898596,-0.02
31,121,331371147,0,106331664.25,0,103874484.3125,0,1478330545,2019908168,238744866,0,187507676.1875,20340862.75,0,36429323.5625,1539001342,2022024420,-2116252,-0.08
30,122,276458677,0,108761023.75,0,249020203.6875,0,1563245135,2197484728,358657182,0,167735011.8125,27558445.25,0,37211524.4375,1608225282,2199387164,-1902436,-0.02
31,123,331873931,0,108615744.25,0,104637332.3125,0,1499083185,2044210504,243099682,0,187507676.1875,20528194.75,0,36430563.5625,1558746366,2046312932,-2102428,-0.07
31,124,276788981,0,111045103.75,0,250078667.6875,0,1584092751,2222005176,360996510,0,167735011.8125,27747949.25,0,37213260.4375,1630217474,2223909916,-1904740,-0.02
28,125,332165067,0,110678784.25,0,105266324.3125,0,1518983857,2067094344,245130146,0,187507676.1875,20703510.75,0,36476387.5625,1579383806,2069201892,-2107548,-0.07
31,126,277260533,0,113329183.75,0,251777963.6875,0,1613077071,2255444152,367817822,0,168170787.8125,27950509.25,0,37428356.4375,1655991042,2257357852,-1913700,-0.02
30,127,337202507,0,113916384.25,0,105494804.3125,0,1542971313,2099585864,247342562,0,191019036.1875,20905370.75,0,37247299.5625,1605224446,2101739492,-2153628,-0.07
31,128,282334069,0,116674703.75,0,251971403.6875,0,1640323663,2291303096,369400542,0,176417059.8125,28145657.25,0,39212860.4375,1680112130,2293287452,-1984356,-0.02
30,129,350360587,0,114429984.25,0,106499924.3125,0,1553744561,2125035848,247430882,0,201220348.1875,21058966.75,0,38913411.5625,1618644478,2127268836,-2232988,-0.08
31,130,296076341,0,117205423.75,0,253105259.6875,0,1646544207,2312930488,369413918,0,189481155.8125,28153761.25,0,40930284.4375,1686942722,2314920988,-1990500,-0.02
31,131,363750667,0,114429984.25,0,107526644.3125,0,1557157297,2142865224,247434082,0,213942492.1875,21059622.75,0,40222963.5625,1622440702,2145100772,-2235548,-0.07
30,132,300962165,0,117205423.75,0,253946219.6875,0,1649150799,2321263800,371436062,0,191994243.8125,28157141.25,0,41657940.4375,1690013186,2323257372,-1993572,-0.02
31,133,366716811,0,116714064.25,0,107764724.3125,0,1559943345,2151139656,251158818,0,214600988.1875,21073666.75,0,40737571.5625,1625805566,2153377764,-2238108,-0.07
30,134,301921141,0,119415823.75,0,258520619.6875,0,1658360399,2338217144,382817310,0,191994243.8125,28213029.25,0,41749212.4375,1695444482,2340216860,-1999716,-0.02
31,135,366926219,0,118998144.25,0,118557684.3125,0,1592326833,2196809544,279540706,0,214600988.1875,21333718.75,0,40738179.5625,1642844414,2199059428,-2249884,-0.07
31,136,304858549,0,121699903.75,0,269544715.6875,0,1696785487,2392887992,399337310,0,191994243.8125,28700993.25,0,41750540.4375,1733219842,2395001372,-2113380,-0.03
28,137,367977035,0,121061184.25,0,126319732.3125,0,1620934577,2236293448,286054562,0,214600988.1875,21854030.75,0,40739523.5625,1675382526,2238633444,-2339996,-0.07
31,138,308305525,0,123983983.75,0,269637963.6875,0,1727407951,2429334200,400258974,0,192000195.8125,29072733.25,0,41763484.4375,1768439810,2431533596,-2199396,-0.03
30,139,371315083,0,124298784.25,0,126772852.3125,0,1656057265,2278445384,289645154,0,217001852.1875,22178610.75,0,41073139.5625,1710904574,2280804836,-2359452,-0.07
31,140,312566581,0,127329503.75,0,269705419.6875,0,1759942735,2469542584,401358174,0,198321987.8125,29368761.25,0,42411748.4375,1800293378,2471752220,-2209636,-0.03
30,141,379946571,0,124812384.25,0,127859572.3125,0,1681812913,2314432840,289870626,0,224899068.1875,22537450.75,0,42888171.5625,1736676862,2316874212,-2441372,-0.07
31,142,325753653,0,127860223.75,0,271152747.6875,0,1771114063,2495879352,401423262,0,208794787.8125,29644537.25,0,44234052.4375,1814102530,2498197020,-2317668,-0.03
31,143,393053003,0,124812384.25,0,128867444.3125,0,1688342193,2335076168,289877026,0,236778044.1875,22568838.75,0,44571563.5625,1743727102,2337524708,-2448540,-0.07
30,144,331092085,0,127860223.75,0,271829547.6875,0,1775777615,2506558136,403202206,0,211341955.8125,29662281.25,0,45340508.4375,1819332098,2508876828,-2318692,-0.03
31,145,396013643,0,127096464.25,0,129050964.3125,0,1694657201,2346819912,294114978,0,237251068.1875,22615602.75,0,45221675.5625,1750061822,2349267428,-2447516,-0.07
30,146,332006581,0,130070623.75,0,274324587.6875,0,1792486735,2528886968,414330142,0,211341955.8125,29779689.25,0,45413092.4375,1830346242,2531208732,-2321764,-0.03
31,147,397710411,0,129380544.25,0,173031284.3125,0,1730359217,2430483272,341248866,0,237251068.1875,24308342.75,0,45222435.5625,1784959230,2432992228,-2508956,-0.07
31,148,337112885,0,132354703.75,0,288438763.6875,0,1835724111,2593628344,424736350,0,211341955.8125,31387945.25,0,45414332.4375,1883116034,2595994140,-2365796,-0.03
28,149,402265099,0,131443584.25,0,189579508.3125,0,1759775409,2483065672,346323554,0,237251068.1875,26179934.75,0,45224707.5625,1830641918,2485623268,-2557596,-0.07
31,150,342636661,0,134638783.75,0,292211339.6875,0,1873204047,2642688696,429769886,0,211341955.8125,32343417.25,0,45420116.4375,1926208002,2645081116,-2392420,-0.03
30,151,406615883,0,134681312.25,0,190529908.3125,0,1796581553,2528410952,347704610,0,237251068.1875,26800482.75,0,45230643.5625,1874007806,2530996708,-2585756,-0.07
31,152,347386165,0,137984799.75,0,292267883.6875,0,1914934095,2692570808,432522974,0,215514307.8125,32858317.25,0,45765764.4375,1968306434,2694965788,-2394980,-0.03
30,153,417823691,0,135194912.25,0,191656948.3125,0,1832765617,2577443144,348045538,0,247165820.1875,27310034.75,0,47128523.5625,1910456830,2580108772,-2665628,-0.07
31,154,359917621,0,138515519.75,0,295130795.6875,0,1935183695,2728745656,432736670,0,225947235.8125,33372561.25,0,47975356.4375,1991201538,2731231260,-2485604,-0.03
31,155,424437131,0,135194912.25,0,195902708.3125,0,1849472689,2605009224,348582434,0,255456700.1875,27709258.75,0,48195843.5625,1927730942,2607677412,-2668188,-0.07
30,156,365560501,0,138515519.75,0,296152235.6875,0,1945966671,2746193080,434198046,0,227565955.8125,33598129.25,0,49198268.4375,2004128258,2748686364,-2493284,-0.03
31,157,426980555,0,137479488.25,0,196212212.3125,0,1864782001,2625455944,352555618,0,255930812.1875,27856898.75,0,49090707.5625,1942689278,2628125668,-2669724,-0.07
30,158,366681845,0,140726399.75,0,296784875.6875,0,1966825807,2771017400,439779998,0,227565955.8125,33802709.25,0,49213428.4375,2023155458,2773515292,-2497892,-0.03
31,159,428798987,0,139764064.25,0,200450036.3125,0,1895115441,2664129864,363380514,0,255930812.1875,28103526.75,0,49091451.5625,1970338558,2666847204,-2717340,-0.07
31,160,367476533,0,143010975.75,0,301595083.6875,0,1998652239,2810733240,446152158,0,227565955.8125,34162845.25,0,49214916.4375,2056195074,2813288476,-2555236,-0.03
29,161,430515083,0,141901248.25,0,237852148.3125,0,1926494129,2736764232,388437282,0,255930812.1875,30381226.75,0,49091683.5625,2015657982,2739501540,-2737308,-0.07
31,162,375332853,0,145295551.75,0,303158475.6875,0,2034921807,2858707128,447655326,0,227565955.8125,34976705.25,0,49220620.4375,2101819650,2861235740,-2528612,-0.02
30,163,435821579,0,145139328.25,0,237978868.3125,0,1960946865,2779888456,389820066,0,257539100.1875,30935814.75,0,49340683.5625,2055032062,2782670308,-2781852,-0.07
31,164,381398709,0,148641567.75,0,303372747.6875,0,2069860175,2903271608,448270622,0,233593891.8125,35411373.25,0,50057348.4375,2138520322,2905850908,-2579300,-0.02
30,165,446738379,0,145652928.25,0,238856308.3125,0,1986795697,2818044744,389873442,0,266469084.1875,31343294.75,0,51499123.5625,2081736958,2820924388,-2879644,-0.08
