"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,226,443062181,0,202456127.75,0,426084331.3594,0,2991371689,4062973856,447473207,0,0,57784865.2813,0,29447618.0625,3533320040,4068025452,-5051596,0.00999999999999995
31,227,482670107,0,197648224.25,0,462174804.6406,0,2868438103,4010931808,479652169,0,0,58717686.7187,0,29959165.9375,3447944344,4016273812,-5342004,-0.14
30,228,447312677,0,202456127.75,0,426092011.3594,0,3001765289,4077625760,447512055,0,0,57878689.2813,0,29821306.0625,3547466600,4082678380,-5052620,0.00999999999999995
31,229,484588891,0,199932800.25,0,462734292.6406,0,2883198039,4030454368,483165897,0,0,58897390.7187,0,30043917.9375,3463692440,4035799956,-5345588,-0.14
30,230,448260645,0,204667007.75,0,426589291.3594,0,3019371945,4098888608,450478711,0,0,58100225.2813,0,29821426.0625,3565539176,4103939180,-5050572,0.00999999999999995
31,231,485613339,0,202217376.25,0,463266004.6406,0,2904302167,4055399520,486333769,0,0,59128742.7187,0,30044041.9375,3485243032,4060749716,-5350196,-0.14
31,232,449496741,0,206951583.75,0,438294891.3594,0,3050773417,4145515936,465676663,0,0,58408841.2813,0,29821522.0625,3596709224,4150616172,-5100236,0.00999999999999995
28,233,486289883,0,204280864.25,0,474862036.6406,0,2929613399,4095046752,493182537,0,0,59679142.7187,0,30044265.9375,3517569176,4100475284,-5428532,-0.14
31,234,452277925,0,209236159.75,0,440191595.3594,0,3082149289,4183854496,468432247,0,0,58873729.2813,0,29822062.0625,3631843176,4188971116,-5116620,0.00999999999999995
30,235,487694427,0,207518944.25,0,479452756.6406,0,2964083799,4138750560,498168393,0,0,60199870.7187,0,30045333.9375,3555798168,4144211860,-5461300,-0.14
31,236,455540197,0,212582175.75,0,440364203.3594,0,3123174313,4231659936,470797559,0,0,59337841.2813,0,29838098.0625,3676810600,4236783724,-5123788,0.00999999999999995
30,237,493223259,0,208032544.25,0,479569876.6406,0,3006199383,4187026016,500912841,0,0,60661926.7187,0,30338337.9375,3600616088,4192529300,-5503284,-0.14
31,238,464976229,0,213112895.75,0,440421739.3594,0,3148836777,4267346336,470843895,0,0,59473617.2813,0,31022622.0625,3711299432,4272639596,-5293260,0.00999999999999995
31,239,500897883,0,208032544.25,0,479569876.6406,0,3022834775,4211336288,500920585,0,0,60764862.7187,0,31023893.9375,3624233624,4216942996,-5606708,-0.14
30,240,469283429,0,213112895.75,0,440665579.3594,0,3162736041,4285796768,471143799,0,0,59608241.2813,0,31334310.0625,3729016680,4291102828,-5306060,0.00999999999999995
31,241,501335323,0,210317120.25,0,487222164.6406,0,3042317911,4241193568,510117769,0,0,60978126.7187,0,31218797.9375,3644491928,4246806932,-5613364,-0.14
30,242,470663781,0,215323775.75,0,444010219.3594,0,3189793193,4319789984,476486711,0,0,59919601.2813,0,31334454.0625,3757439336,4325180012,-5390028,0.00999999999999995
31,243,502728411,0,212601696.25,0,512081684.6406,0,3077499479,4304912480,529495241,0,0,62178030.7187,0,31218917.9375,3687658136,4310549908,-5637428,-0.14
31,244,477821605,0,217608351.75,0,446904875.3594,0,3223560105,4365893536,479612151,0,0,60679601.2813,0,31334806.0625,3799778664,4371405420,-5511884,0.00999999999999995
28,245,504978971,0,214665184.25,0,518212116.6406,0,3103045207,4340903008,530573385,0,0,62935030.7187,0,31219197.9375,3721968792,4346696084,-5793076,-0.14
31,246,478686053,0,219892927.75,0,465735019.3594,0,3259400105,4423712672,490964791,0,0,62285497.2813,0,31335130.0625,3844641128,4429226604,-5513932,0.00999999999999995
30,247,511672347,0,217903264.25,0,518346516.6406,0,3141772887,4389696608,532956425,0,0,63695646.7187,0,31221413.9375,3767702680,4395575700,-5879092,-0.14
31,248,482752805,0,223238943.75,0,466302443.3594,0,3299782569,4472075168,493138487,0,0,62902049.2813,0,31472670.0625,3890078056,4477591148,-5515980,0.00999999999999995
30,249,515946523,0,218416864.25,0,518701716.6406,0,3185602647,4438669408,535759817,0,0,64209758.7187,0,31424213.9375,3813173912,4444567956,-5898548,-0.14
