"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,236,609697419,0,212582175.75,0,530086794.1563,0,2861728340,4214093696,643665065,0,441989486.625,57509354.25,0,5077619.875,3069481376,4217721488,-3627792,-0.00999999999999997
30,237,675657589,0,208032544.25,0,540716597.8437,0,2760665516,4185073280,650235479,0,493878673.375,59001637.75,0,5990568.125,2979617888,4188725616,-3652336,-0.08
31,238,622426507,0,213112895.75,0,532656074.1563,0,2884384852,4252579200,644123305,0,453521582.625,58033858.25,0,5121079.875,3095527840,4256326288,-3747088,-0.00999999999999997
31,239,688205813,0,208032544.25,0,542053813.8437,0,2771501996,4209795200,650264279,0,505919313.375,59265277.75,0,6016638.125,2992094816,4213561712,-3766512,-0.08
30,240,627573899,0,213112895.75,0,533827274.1563,0,2892940884,4267453824,646811049,0,455829038.625,58155234.25,0,5287798.875,3105116064,4271197840,-3744016,-0.00999999999999997
31,241,689578741,0,210317120.25,0,548307381.8437,0,2788267436,4236471936,662002263,0,506442961.375,59486845.75,0,6030596.125,3006277728,4240242032,-3770096,-0.08
30,242,628809867,0,215323775.75,0,535685834.1563,0,2921776212,4301594496,655946921,0,455829038.625,58395658.25,0,5287798.875,3129906592,4305364624,-3770128,-0.00999999999999997
31,243,691021941,0,212601696.25,0,566242741.8437,0,2825060780,4294928512,680387927,0,506442961.375,60337717.75,0,6030596.125,3045533280,4298733936,-3805424,-0.08
31,244,633568523,0,217608351.75,0,541871946.1563,0,2955262036,4348309376,660880297,0,455829038.625,59039274.25,0,5287798.875,3171173792,4352208528,-3899152,-0.00999999999999997
28,245,692585077,0,214665184.25,0,576923061.8437,0,2849760172,4333934720,683710423,0,506442961.375,61172349.75,0,6030596.125,3080537696,4337895792,-3961072,-0.08
31,246,634428427,0,219892927.75,0,560533450.1563,0,2990336596,4405190528,672005673,0,455829038.625,60425682.25,0,5287798.875,3215530912,4409077392,-3886864,-0.00999999999999997
30,247,698630901,0,217903264.25,0,577057461.8437,0,2888601516,4382193792,686406103,0,506489041.375,61857501.75,0,6030596.125,3125444704,4386229616,-4035824,-0.08
31,248,639442315,0,223238943.75,0,561096906.1563,0,3030758996,4454537088,673979945,0,459516718.625,60978114.25,0,5288604.875,3258664352,4458426000,-3888912,-0.00999999999999997
30,249,704618485,0,218416864.25,0,577852341.8437,0,2933032364,4433920128,688620503,0,514663633.375,62308845.75,0,6061012.125,3166313568,4437969264,-4049136,-0.08
31,250,649283595,0,223769663.75,0,563172170.1563,0,3061867092,4498091904,674272809,0,467936878.625,61640282.25,0,5338105.875,3292900256,4502086288,-3994384,-0.00999999999999997
31,251,716922613,0,218416864.25,0,579649845.8437,0,2946519468,4461508736,688651479,0,523396369.375,62780269.75,0,6094651.125,3184662624,4465587568,-4078832,-0.08
30,252,655574923,0,223769663.75,0,564374090.1563,0,3070884436,4514602880,675374249,0,470705070.625,61951498.25,0,5361667.875,3305213344,4518603408,-4000528,-0.00999999999999997
31,253,718952053,0,220701440.25,0,580745013.8437,0,2962985388,4483383424,694710359,0,523680081.375,63083493.75,0,6098518.125,3199891552,4487466352,-4082928,-0.08
30,254,656508427,0,225980543.75,0,564688970.1563,0,3090413140,4537591680,679764137,0,470705070.625,62226434.25,0,5368855.875,3323519392,4541581968,-3990288,-0.00999999999999997
31,255,719739381,0,222986016.25,0,581018805.8437,0,2985030572,4508774528,697861719,0,523680081.375,63358277.75,0,6098580.125,3221861984,4512862576,-4088048,-0.08
31,256,658032523,0,228265119.75,0,572811466.1563,0,3117598804,4576708480,689775785,0,470705070.625,62540154.25,0,5368855.875,3352371104,4580759184,-4050704,-0.00999999999999997
29,257,721781237,0,225123200.25,0,585476917.8437,0,3007800748,4540181632,699608791,0,523680081.375,63696621.75,0,6098580.125,3251244640,4544330096,-4148464,-0.08
31,258,658541963,0,230549695.75,0,583687754.1563,0,3149781588,4622562176,700629545,0,470705070.625,63318234.25,0,5368855.875,3386573216,4626593424,-4031248,-0.00999999999999997
30,259,725793141,0,228361280.25,0,587542837.8437,0,3047943596,4589639808,705475287,0,523689681.375,64270605.75,0,6098580.125,3294261856,4593797488,-4157680,-0.08
31,260,665708555,0,233895711.75,0,583755210.1563,0,3189459028,4672819072,701732777,0,476821870.625,63760914.25,0,5370095.875,3429162912,4676847248,-4028176,-0.00999999999999997
30,261,736297333,0,228874880.25,0,587880757.8437,0,3075675052,4628727936,705712727,0,532482769.375,64627957.75,0,6145599.125,3323994208,4632964464,-4236528,-0.08
31,262,678602251,0,234426431.75,0,585195594.1563,0,3201351252,4699576192,701788329,0,487313582.625,64100954.25,0,5409624.875,3445028768,4703640208,-4064016,-0.00999999999999997
31,263,748654581,0,228874880.25,0,588650549.8437,0,3083654060,4649833600,705716695,0,544624401.375,64738205.75,0,6371656.125,3332654176,4654105968,-4272368,-0.08
30,264,683907083,0,234426431.75,0,585809994.1563,0,3207282260,4711426944,703803433,0,490278702.625,64148378.25,0,5655563.875,3451605920,4715490960,-4064016,-0.00999999999999997
31,265,751427573,0,231159456.25,0,589114805.8437,0,3092294060,4663994496,710623831,0,545272849.375,64871069.75,0,6426619.125,3341068896,4668264816,-4270320,-0.08
30,266,684834571,0,236637311.75,0,589354314.1563,0,3227270740,4738098048,716733993,0,490278702.625,64339090.25,0,5663851.875,3465147808,4742162064,-4064016,-0.00999999999999997
31,267,754319605,0,233444032.25,0,608974645.8437,0,3129649068,4726385792,734978263,0,545272849.375,65761261.75,0,6426619.125,3378319968,4730760560,-4374768,-0.08
31,268,687232779,0,238921887.75,0,599278282.1563,0,3252530260,4777964416,721711657,0,490278702.625,65099530.25,0,5663851.875,3499353504,4782105232,-4140816,-0.00999999999999997
28,269,756774901,0,235507520.25,0,612472629.8437,0,3152545196,4757299328,735808983,0,545272849.375,66270269.75,0,6426619.125,3407980128,4761761136,-4461808,-0.08
31,270,688528523,0,241206463.75,0,602036042.1563,0,3282741332,4814513024,725227561,0,490278702.625,65558154.25,0,5663851.875,3531885472,4818610832,-4097808,-0.00999999999999997
30,271,760195317,0,238745600.25,0,612933429.8437,0,3185489324,4797363328,738634839,0,546135889.375,66682461.75,0,6427099.125,3443976288,4801858928,-4495600,-0.08
31,272,696044299,0,244552479.75,0,602869322.1563,0,3312514644,4855980928,726543273,0,498368558.625,65943546.25,0,5668917.875,3563655584,4860177040,-4196112,-0.00999999999999997
30,273,772718581,0,239259200.25,0,614361909.8437,0,3201380268,4827719808,738776535,0,556915473.375,67011685.75,0,6478617.125,3463071840,4832257392,-4537584,-0.08
31,274,706657675,0,245083199.75,0,605650890.1563,0,3322373716,4879765376,726643113,0,511022830.625,66162114.25,0,5757907.875,3574429600,4884012688,-4247312,-0.00999999999999997
31,275,782937845,0,239259200.25,0,615453109.8437,0,3207447980,4845098112,738809559,0,567302929.375,67059061.75,0,6765198.125,3469706848,4849645936,-4547824,-0.08
30,276,710741515,0,245083199.75,0,607828170.1563,0,3328367188,4892019584,730341033,0,513082094.625,66228778.25,0,5899238.875,3580718496,4896267920,-4248336,-0.00999999999999997
31,277,785484533,0,241543776.25,0,615699125.8437,0,3218268588,4860996736,744980183,0,567870225.375,67220269.75,0,6778503.125,3478690912,4865542512,-4545776,-0.08
30,278,712201867,0,247294079.75,0,607985610.1563,0,3343539284,4911019904,736349097,0,513082094.625,66371298.25,0,5955610.875,3593517984,4915273360,-4253456,-0.00999999999999997
31,279,786244597,0,243828352.25,0,615897525.8437,0,3234102700,4880073856,748886615,0,567870225.375,67404437.75,0,6778503.125,3493681248,4884623728,-4549872,-0.08
31,280,713567243,0,249578655.75,0,610783050.1563,0,3355669076,4929597312,739841833,0,513082094.625,66559498.25,0,5955610.875,3608414624,4933850768,-4253456,-0.00999999999999997
28,281,787353333,0,245891840.25,0,623771573.8437,0,3258636204,4915653760,762565079,0,567870225.375,67584997.75,0,6778503.125,3515402336,4920203632,-4549872,-0.08
31,282,716950795,0,251863231.75,0,618973002.1563,0,3389175892,4976962432,750658985,0,513082094.625,66908778.25,0,5955610.875,3644729248,4981332624,-4370192,-0.00999999999999997
30,283,792228853,0,249129920.25,0,623844533.8437,0,3283601836,4948805760,763798871,0,569421713.375,67863941.75,0,6778833.125,3545567840,4953433456,-4627696,-0.08
31,284,726556043,0,255209247.75,0,619203146.1563,0,3407515732,5008484224,751090601,0,521914222.625,67160282.25,0,5962637.875,3666751392,5012876944,-4392720,-0.00999999999999997
30,285,805716597,0,249643520.25,0,624528053.8437,0,3293539756,4973427840,763842647,0,582827025.375,67997605.75,0,6886593.125,3556552288,4978108784,-4680944,-0.08
31,286,740115211,0,255739967.75,0,620056266.1563,0,3412932180,5028844416,751121065,0,535952366.625,67172106.25,0,6248759.875,3672747424,5033239184,-4394768,-0.00999999999999997
31,287,817362549,0,249643520.25,0,625547829.8437,0,3296866220,4989419648,763878999,0,594796177.375,68004805.75,0,7048196.125,3560371296,4994102640,-4682992,-0.08
30,288,744009739,0,255739967.75,0,622786506.1563,0,3415891540,5038428032,754267433,0,538800110.625,67186842.25,0,6357879.875,3676211616,5042820752,-4392720,-0.00999999999999997
31,289,819319285,0,251928096.25,0,628277813.8437,0,3305985452,5005510784,773915735,0,595502353.375,68086469.75,0,7048485.125,3565639776,5010195824,-4685040,-0.08
30,290,744746251,0,257950847.75,0,625290186.1563,0,3439287892,5067275136,771314985,0,538800110.625,67297770.25,0,6357879.875,3687907744,5071675024,-4399888,-0.00999999999999997
31,291,821777013,0,254212672.25,0,640479413.8437,0,3347921836,5064390784,798387927,0,595502353.375,68382453.75,0,7048485.125,3599807584,5069132144,-4741360,-0.08
31,292,748333835,0,260235423.75,0,631686602.1563,0,3468033108,5108289408,776856105,0,538800110.625,67644746.25,0,6357879.875,3723188128,5112843920,-4554512,-0.00999999999999997
28,293,826180469,0,256276160.25,0,680172213.8437,0,3384664492,5147292800,827826007,0,595502353.375,70658565.75,0,7048485.125,3651073120,5152110960,-4818160,-0.08
31,294,758840971,0,262519999.75,0,633924554.1563,0,3495312468,5150598016,777808937,0,538800110.625,68340074.25,0,6357879.875,3763906464,5155210896,-4612880,-0.00999999999999997
30,295,833369205,0,259514240.25,0,680364213.8437,0,3407740844,5180988544,828396887,0,598022033.375,71164485.75,0,7049235.125,3681205856,5185841520,-4852976,-0.08
31,296,767472139,0,265866015.75,0,634603082.1563,0,3515335252,5183275904,778684841,0,546441710.625,68757178.25,0,6379786.875,3787639200,5187899024,-4623120,-0.00999999999999997
30,297,846115701,0,260027840.25,0,681569973.8437,0,3419114412,5206828160,828483031,0,609827217.375,71462485.75,0,7102862.125,3694868576,5211747696,-4919536,-0.08
31,298,778926091,0,266396735.75,0,635626826.1563,0,3522702420,5203651456,778718761,0,558357870.625,68832202.25,0,6684640.875,3795693472,5208283792,-4632336,-0.00999999999999997
31,299,856760565,0,260027840.25,0,682514357.8437,0,3423849388,5223152768,828499159,0,620637457.375,71490549.75,0,7362858.125,3700084320,5228077424,-4924656,-0.08
30,300,783706763,0,266396735.75,0,636248906.1563,0,3526464084,5212816256,780718121,0,561028334.625,68865338.25,0,6853540.875,3799987616,5217449616,-4633360,-0.00999999999999997
31,301,859665141,0,262312416.25,0,682891317.8437,0,3428768684,5233638528,832629463,0,621450513.375,71561781.75,0,7457399.125,3705457760,5238560112,-4921584,-0.08
30,302,785399179,0,268607615.75,0,636517706.1563,0,3535909972,5226433408,786753705,0,561028334.625,68999306.25,0,6866699.875,3807424928,5231069840,-4636432,-0.00999999999999997
31,303,860189685,0,264596992.25,0,695005621.8437,0,3457399212,5277192320,857332183,0,621450513.375,71831397.75,0,7457399.125,3724047456,5282122096,-4929776,-0.08
31,304,786933131,0,270892191.75,0,672737610.1563,0,3571082836,5301645184,818216361,0,561028334.625,70738762.25,0,6866699.875,3849452960,5306300048,-4654864,-0.00999999999999997
29,305,866388981,0,266733856.25,0,704341301.8437,0,3489852332,5327317120,861522775,0,621450513.375,72775365.75,0,7457399.125,3769049184,5332258160,-4941040,-0.08
31,306,789975819,0,273175775.75,0,696279754.1563,0,3614781524,5374211968,832052777,0,561028334.625,72787434.25,0,6866699.875,3906169248,5378901648,-4689680,-0.00999999999999997
30,307,874943605,0,269970976.25,0,704855861.8437,0,3528463788,5378234496,863618903,0,621734673.375,73546373.75,0,7457819.125,3816825952,5383186800,-4952304,-0.08
31,308,799002891,0,276520799.75,0,696640842.1563,0,3650825300,5422989184,833024809,0,569391598.625,73344170.25,0,6889785.875,3945088928,5427736208,-4747024,-0.00999999999999997
30,309,886435957,0,270485536.25,0,706042421.8437,0,3553422764,5416386688,863753943,0,632323089.375,74061445.75,0,7526977.125,3843753056,5421421936,-5035248,-0.08
31,310,812401419,0,277052511.75,0,698208202.1563,0,3662577748,5450239872,833071785,0,581896686.625,73764058.25,0,6934252.875,3959458720,5455122064,-4882192,-0.00999999999999997
31,311,899170805,0,270485536.25,0,706943157.8437,0,3560578476,5437177984,863766743,0,644843025.375,74145877.75,0,7873455.125,3851590240,5442222448,-5044464,-0.08
30,312,817823371,0,277052511.75,0,698837962.1563,0,3668240980,5461954432,835523881,0,584523758.625,73826010.25,0,7166480.875,3965798816,5466835600,-4881168,-0.00999999999999997
31,313,900241141,0,272769120.25,0,716283829.8437,0,3586445740,5475739776,887589335,0,645255697.375,74397285.75,0,7875783.125,3865670240,5480791408,-5051632,-0.08
30,314,819960075,0,279262431.75,0,702727882.1563,0,3699127380,5501077376,843896361,0,584523758.625,74223354.25,0,7166480.875,3996224928,5506032272,-4954896,-0.00999999999999997
31,315,903518581,0,275052704.25,0,730941621.8437,0,3622103468,5531617408,902064343,0,645255697.375,75383173.75,0,7875783.125,3906114144,5536695664,-5078256,-0.08
31,316,822330379,0,281546015.75,0,738662090.1563,0,3733722196,5576259456,863077289,0,584523758.625,76862346.25,0,7166480.875,4049676192,5581303440,-5043984,-0.00999999999999997
28,317,908528885,0,277115296.25,0,767304885.8437,0,3667912108,5620863104,921440727,0,645255697.375,80288261.75,0,7875783.125,3971107936,5625971056,-5107952,-0.08
31,318,835299595,0,283829599.75,0,742800714.1563,0,3776852052,5638779776,866902569,0,584523758.625,78208234.25,0,7166480.875,4107058592,5643857552,-5077776,-0.00999999999999997
30,319,914795381,0,280352416.25,0,768817845.8437,0,3707336108,5671304320,922562647,0,645263377.375,81060805.75,0,7875783.125,4019661408,5676425584,-5121264,-0.08
31,320,842633995,0,287174623.75,0,742971338.1563,0,3826073172,5698850688,870788649,0,590790382.625,78868714.25,0,7168048.875,4156306848,5703921296,-5070608,-0.00999999999999997
30,321,927542261,0,280866976.25,0,769355445.8437,0,3743441324,5721208960,922894551,0,655743377.375,81557669.75,0,7954493.125,4058251360,5726402928,-5193968,-0.08
31,322,856986507,0,287706335.75,0,745133898.1563,0,3843090004,5732914048,870912425,0,602677742.625,79456282.25,0,7225304.875,4177741216,5738011280,-5097232,-0.00999999999999997
31,323,937627893,0,280866976.25,0,770855349.8437,0,3753879980,5743233152,922969431,0,665254289.375,81910869.75,0,7980851.125,4070318688,5748436336,-5203184,-0.08
30,324,862465675,0,287706335.75,0,745721418.1563,0,3851982932,5747873664,873115177,0,604286446.625,79712906.25,0,7308799.875,4188549536,5752970896,-5097232,-0.00999999999999997
31,325,940628085,0,283150560.25,0,771244213.8437,0,3765747628,5760773248,926991575,0,665877009.375,82179621.75,0,8008769.125,4082922080,5765980528,-5207280,-0.08
30,326,863918731,0,289916255.75,0,747510858.1563,0,3878226004,5779569536,886323625,0,604286446.625,79970394.25,0,7322330.875,4206800288,5784701584,-5132048,-0.00999999999999997
31,327,942962421,0,285434144.25,0,772184629.8437,0,3789036972,5789620352,929437527,0,665877009.375,82451445.75,0,8008769.125,4109106784,5794882928,-5262576,-0.08
31,328,864576907,0,292199839.75,0,752153418.1563,0,3903341140,5812268928,890931753,0,604286446.625,80255034.25,0,7322330.875,4234656672,5817451152,-5182224,-0.00999999999999997
28,329,944490869,0,287496736.25,0,774736437.8437,0,3811158956,5817884800,930792023,0,665877009.375,82725413.75,0,8008769.125,4135762528,5823166832,-5282032,-0.08
31,330,865800971,0,294483423.75,0,755434954.1563,0,3930050644,5845768064,894197417,0,604591982.625,80571226.25,0,7322330.875,4264295328,5850976912,-5208848,-0.00999999999999997
30,331,947795829,0,290733856.25,0,775619637.8437,0,3845503916,5859655808,935798615,0,667948945.375,83040693.75,0,8008769.125,4170185824,5864983920,-5328112,-0.08
31,332,870946827,0,297828447.75,0,757986378.1563,0,3959433812,5886193536,895436969,0,611829230.625,80934186.25,0,7323051.875,4295929248,5891451536,-5258000,-0.00999999999999997
30,333,962711029,0,291248416.25,0,777716277.8437,0,3857412012,5889089664,935903703,0,679809553.375,83378549.75,0,8049712.125,4187309152,5894451568,-5361904,-0.08
31,334,884176395,0,298360159.75,0,759343434.1563,0,3967458900,5909336960,895476777,0,625647214.625,81001690.25,0,7613122.875,4304895392,5914632848,-5295888,-0.00999999999999997
31,335,974540533,0,291248416.25,0,778668597.8437,0,3862068652,5906528384,935930839,0,691743249.375,83395861.75,0,8312507.125,4192512608,5911896432,-5368048,-0.08
30,336,889178251,0,298360159.75,0,759980874.1563,0,3971061844,5918578560,897575209,0,628424558.625,81025674.25,0,7771282.875,4309082016,5923877520,-5298960,-0.00999999999999997
31,337,977273205,0,293532000.25,0,779045557.8437,0,3868553132,5918406784,941766487,0,692131985.375,83474165.75,0,8378106.125,4198028384,5923779952,-5373168,-0.08
30,338,890373259,0,300570079.75,0,761866314.1563,0,3985183316,5937989504,907400105,0,628424558.625,81137370.25,0,7815051.875,4318520736,5943296656,-5307152,-0.00999999999999997
31,339,977961077,0,295815584.25,0,783735733.8437,0,3894244780,5951760512,956953047,0,692131985.375,83639333.75,0,8378106.125,4216052832,5957156208,-5395696,-0.08
31,340,892968715,0,302853663.75,0,768857930.1563,0,4018541652,5983218560,921143849,0,628424558.625,81424330.25,0,7815051.875,4349782944,5988590224,-5371664,-0.00999999999999997
28,341,979038837,0,297878176.25,0,808142773.8437,0,3923399596,6008462464,975085015,0,692131985.375,84728245.75,0,8378106.125,4253640800,6013964656,-5502192,-0.08
31,342,899329163,0,305137247.75,0,771329994.1563,0,4051025492,6026818432,922798633,0,628424558.625,81940026.25,0,7815051.875,4391292832,6032270992,-5452560,-0.00999999999999997
30,343,982213109,0,301115296.25,0,808910773.8437,0,3970597292,6062839936,982863063,0,692323985.375,85228933.75,0,8378436.125,4299577440,6068371824,-5531888,-0.08
31,344,906391563,0,308482271.75,0,771754570.1563,0,4095182420,6081807232,924282921,0,635755374.625,82341642.25,0,7819898.875,4437028768,6087229072,-5421840,-0.00999999999999997
30,345,993635957,0,301629856.25,0,810020533.8437,0,4003128236,6108418176,983186519,0,703939601.375,85650725.75,0,8440019.125,4332823648,6114040176,-5622000,-0.08
31,346,919317515,0,309013983.75,0,773544138.1563,0,4109597780,6111469440,924354473,0,646963950.625,82722538.25,0,7861051.875,4455052192,6116954768,-5485328,-0.00999999999999997
31,347,1002867829,0,301629856.25,0,812179125.8437,0,4012831660,6129512576,983301463,0,714059409.375,85833717.75,0,8593587.125,4343401568,6135188848,-5676272,-0.08
30,348,923937035,0,309013983.75,0,774918858.1563,0,4118074964,6125940608,927177769,0,648705774.625,82838378.25,0,8028483.875,4464672672,6131423888,-5483280,-0.00999999999999997
31,349,1005487349,0,303913440.25,0,812647349.8437,0,4024235436,6146287744,987426775,0,714658449.375,86045429.75,0,8600866.125,4355236960,6151968112,-5680368,-0.08
30,350,925359115,0,311223903.75,0,775107018.1563,0,4132690004,6144375680,931401513,0,648705774.625,83013898.25,0,8086051.875,4478653344,6149861008,-5485328,-0.00999999999999997
31,351,1006218741,0,306197024.25,0,815202741.8437,0,4047519660,6175143040,996396247,0,714658449.375,86261845.75,0,8600866.125,4374926432,6180843888,-5700848,-0.08
31,352,925782027,0,313507487.75,0,782372426.1563,0,4157515348,6179172224,939781801,0,648705774.625,83254410.25,0,8086051.875,4504843168,6184670864,-5498640,-0.00999999999999997
29,353,1008590709,0,308333280.25,0,817069877.8437,0,4070342060,6204340352,998467031,0,714658449.375,86499317.75,0,8600866.125,4401899616,6210126192,-5785840,-0.08
31,354,927113995,0,315791071.75,0,784221514.1563,0,4180436052,6207557504,940605353,0,649058926.625,83515210.25,0,8086051.875,4531785632,6213050000,-5492496,-0.00999999999999997
30,355,1012400629,0,311570400.25,0,817127477.8437,0,4097115052,6238218368,1002043735,0,720981265.375,86751413.75,0,8602713.125,4425557088,6243936624,-5718256,-0.08
31,356,930093067,0,319136095.75,0,784824650.1563,0,4210948692,6244996992,942751017,0,656451694.625,83770618.25,0,8099987.875,4559458208,6250531472,-5534480,-0.00999999999999997
30,357,1022624501,0,312084960.25,0,818797877.8437,0,4115798444,6269311104,1002283095,0,731307281.375,87017301.75,0,8622091.125,4445853792,6275083632,-5772528,-0.08
31,358,943359499,0,319667807.75,0,786074570.1563,0,4220347988,6269443968,942783145,0,670583662.625,83920602.25,0,8189480.875,4569537440,6275014288,-5570320,-0.00999999999999997
