Stress_Period,Precipitation,SW Irrigation,GW Irrigation,ET,Recharge,Runoff,Storage,Error
146,21522996,0,0,-2367993,-4888982,0,-14266021,0
147,72561527,0,0,-765887,-50781561,0,-21014079,0
148,17614457,0,0,-1003649,-16446762,0,-164046,0
149,25944796,0,0,-3343496,-22545387,0,-55914,0
150,18665194,0,0,-12910175,-7832624,0,2077605,0
151,17230283,13,333,-12120541,-4071441,0,-1038647,0
152,1577937,4993693,5888826,-24941060,-59253,0,12539856,0
153,0,11863774,13880861,-29691797,-1553985,0,5501146,0
154,7023777,9297485,11953157,-25660481,-3582753,0,968814,0
155,14685089,6223841,9049187,-21239834,-5973262,0,-2745022,0
156,419339,3999275,2106264,-12314082,-1289694,0,7078897,0
157,0,1448847,654614,-7403478,-378260,0,5678277,0
158,11148719,0,0,-2955679,-1783666,0,-6409373,0
159,20201948,0,0,-761886,-7558556,0,-11881506,0
160,16317429,0,0,-1260928,-7953759,0,-7102742,0
161,51095885,0,0,-2017532,-44719829,0,-4358524,0
162,6989847,0,0,-9503184,-2598551,0,5111888,0
163,3278967,1997295,2156583,-16964419,-178911,0,9710485,0
164,5193901,7314559,8599245,-22945796,-598756,0,2436846,0
165,866227,10628985,12348281,-25822651,-1427635,0,3406793,0
166,794738,6808980,13842230,-22337436,-1993300,0,2884788,0
167,1046969,1735297,12780555,-16080001,-1155149,0,1672330,0
168,0,1670169,3037562,-10087184,-746020,0,6125473,0
169,15772076,1392807,493765,-8580372,-3779517,0,-5298759,0
170,5996809,0,0,-3012129,-995594,0,-1989086,0
171,27706885,0,0,-1195084,-10498000,0,-16013802,0
172,9753292,0,0,-972391,-5474229,0,-3306673,0
173,71742025,0,0,-1465220,-65239178,0,-5037627,0
174,4920519,0,0,-11704307,-900665,0,7684454,0
175,5797288,1546429,1663405,-13866588,-626708,0,5486175,0
176,14136028,5765852,6728786,-21505537,-2085961,0,-3039168,0
177,1678262,7933697,9222126,-21685302,-1716276,0,4567493,0
178,1780889,8328930,11358644,-23247767,-2568322,0,4347626,0
179,0,2846691,13680135,-18764830,-1385621,0,3623625,0
180,0,1785391,2598449,-9866918,-651250,0,6134329,0
181,1364229,1118304,536252,-6359800,-364272,0,3705286,0
182,25522480,0,0,-2428111,-6588322,0,-16506048,0
183,64441128,0,0,-748122,-47930231,0,-15762775,0
184,33588155,0,0,-790321,-32545473,0,-252361,0
185,10428971,0,0,-1298470,-9425935,0,295435,0
186,11863470,0,0,-6503881,-5063720,0,-295869,0
187,6441019,2237,11202,-13363953,-871145,0,7780640,0
188,3469312,4642672,5235378,-23569256,-163347,0,10385241,0
189,1106884,10109935,11668800,-26224364,-298325,0,3637070,0
190,0,8737853,12600584,-22541771,-1891327,0,3094662,0
191,2919419,4468515,9999194,-16402158,-1602665,0,617694,0
192,0,3529652,2010595,-10680009,-684256,0,5824017,0
193,489010,1159945,504848,-5836939,-279103,0,3962239,0
194,19743731,0,0,-2397530,-3782113,0,-13564088,0
195,27559644,0,0,-732282,-12066764,0,-14760597,0
196,8608706,0,0,-695046,-5424488,0,-2489171,0
197,19840463,0,0,-1134120,-15229697,0,-3476645,0
198,1317238,386,1708,-10573996,-173840,0,9428504,0
199,841260,2790609,3262915,-14438478,-32068,0,7575763,0
200,2972570,8654778,9995395,-24475822,-504717,0,3357795,0
201,270306,8197464,11835009,-22254563,-916802,0,2868587,0
202,1390857,3351054,12938471,-18439103,-1204568,0,1963288,0
203,254192,1568765,12071997,-13731322,-848751,0,685120,0
204,277148,1200617,2574522,-8573998,-627155,0,5148865,0
205,16379621,881339,312034,-8239871,-3774461,0,-5558663,0
206,4312158,0,0,-2977438,-691031,0,-643688,0
207,15218881,0,0,-734027,-4767465,0,-9717388,0
208,28590677,0,0,-763120,-14909389,0,-12918169,0
209,31484755,0,0,-1458208,-27308897,0,-2717650,0
210,2675321,0,0,-8575267,-405882,0,6305828,0
211,1972196,1886121,2068253,-13908093,-140000,0,8121523,0
212,5722405,7347227,8476140,-23069902,-656427,0,2180557,0
213,775659,9639686,11091798,-23838108,-1473737,0,3804702,0
214,0,6898022,11733244,-19479096,-1770401,0,2618231,0
215,0,2082766,11881338,-15190755,-970239,0,2196890,0
216,0,1485818,2851904,-9967637,-662999,0,6292914,0
217,2609839,1258818,465665,-6094743,-470297,0,2230718,0
218,10487240,0,0,-2997431,-1696078,0,-5793731,0
219,7545058,0,0,-734114,-2032967,0,-4777977,0
220,5740828,0,0,-945724,-1849964,0,-2945140,0
221,21909486,0,0,-1132233,-8795531,0,-11981722,0
222,8183859,3769,44664,-8470702,-2696003,0,2934413,0
223,1156192,2787864,3573465,-14720679,-95991,0,7299148,0
224,13803202,7629667,8845969,-24931768,-3175555,0,-2171514,0
225,10785656,7541908,8664270,-25465799,-3700229,0,2174193,0
226,0,3588387,13484489,-19816133,-1703906,0,4447163,0
227,1037759,1573442,11537339,-14003848,-1049945,0,905252,0
228,202791,1268276,3150469,-10086408,-715745,0,6180616,0
229,8602192,1180462,417584,-8845358,-2235582,0,880702,0
230,8556114,0,0,-2945198,-1351760,0,-4259156,0
231,7281414,0,0,-735970,-1778752,0,-4766692,0
232,25942097,0,0,-770035,-10122451,0,-15049612,0
233,17659970,0,0,-1352993,-11734871,0,-4572106,0
234,9075931,0,0,-9641916,-2514945,0,3080931,0
235,15729640,13954,23224,-13316260,-3053077,0,602518,0
236,4222122,3320044,3865377,-20219942,-195616,0,9008015,0
237,2422703,8607429,9887722,-24195375,-372097,0,3649619,0
238,1426371,9622849,10866502,-23035772,-2366453,0,3486504,0
239,0,3966312,10786307,-15832071,-1300018,0,2379469,0
240,4380400,2763124,2117494,-12696780,-1269064,0,4704825,0
241,30436565,1444121,510852,-7722998,-8825965,0,-15842576,0
242,8512003,0,0,-2423592,-2701295,0,-3387115,0
243,29362397,0,0,-770511,-19919402,0,-8672483,0
244,5626776,0,0,-936590,-4557309,0,-132877,0
245,11230782,0,0,-1076545,-9449443,0,-704794,0
246,26458534,0,0,-7639869,-18742385,0,-76279,0
247,3121613,32553,41849,-12153027,-156252,0,9113264,0
248,10159962,3256807,3607422,-18811848,-721343,0,2509000,0
249,7058115,7382288,8474307,-23856192,-997594,0,1939076,0
250,2026901,7224097,7996481,-19157261,-1871957,0,3781739,0
251,953280,6212378,8149542,-15961031,-1679174,0,2325005,0
252,275050,3659503,2613714,-14020066,-1228726,0,8700526,0
253,6515048,781634,277137,-7510260,-1459917,0,1396358,0
254,5373219,0,0,-2341324,-834482,0,-2197413,0
255,4368965,0,0,-779542,-726795,0,-2862627,0
256,22015796,0,0,-879804,-8384230,0,-12751761,0
257,7643243,0,0,-1513126,-3359525,0,-2770593,0
258,26207182,0,0,-8014342,-11122121,0,-7070719,0
259,9420633,1951,7968,-13741283,-2919375,0,7230106,0
260,1566152,5364611,6153623,-23519675,-75163,0,10510452,0
261,3236704,8104487,9354958,-22452033,-523069,0,2278954,0
262,473234,6551912,9397268,-17469189,-1241168,0,2287943,0
263,0,1917688,10597344,-13856165,-706180,0,2047313,0
264,0,1334628,2784196,-9564958,-520595,0,5966729,0
265,4104420,1484561,605833,-6336236,-571773,0,713195,0
266,21749833,0,0,-2680919,-4901926,0,-14166988,0
267,42165816,0,0,-1202618,-22965390,0,-17997808,0
268,10321008,0,0,-1043898,-8597133,0,-679977,0
269,2543407,0,0,-1350280,-1813713,0,620586,0
270,7929942,0,0,-10403571,-1695785,0,4169414,0
271,4537551,673643,645260,-15192160,-861156,0,10196862,0
272,10391819,7346549,8486969,-22935925,-1333423,0,-1955988,0
273,1142727,7667788,11581700,-24982014,-1459308,0,6049108,0
274,8806442,2797411,11731854,-21500532,-2910734,0,1075560,0
275,2466918,1329377,9387779,-13887751,-1085775,0,1789452,0
276,9038497,1588052,1888401,-10040765,-2766884,0,292698,0
277,830657,1516113,550125,-9014982,-286985,0,6405071,0
278,2605596,0,0,-2204465,-397858,0,-3273,0
279,3357496,0,0,-867659,-540890,0,-1948947,0
280,9409530,0,0,-1097997,-1996016,0,-6315518,0
281,20517177,0,0,-1240626,-7693264,0,-11583287,0
282,20019887,0,0,-10290135,-7712579,0,-2017173,0
283,1301075,1138648,1435645,-14748677,-123342,0,10996651,0
284,3609679,6845289,9356530,-22717173,-478652,0,3384328,0
285,1754142,3313976,14351802,-22839479,-716931,0,4136490,0
286,1155908,1126823,13219378,-15740602,-757180,0,995672,0
287,1551351,813865,10996524,-12459125,-917270,0,14656,0
288,11477967,1068884,2718069,-10763387,-3217577,0,-1283956,0
289,16264420,1571569,655482,-9063672,-3971205,0,-5456594,0
290,11988701,0,0,-2694193,-3395017,0,-5899491,0
291,25719979,0,0,-686635,-13920417,0,-11112927,0
292,6489672,0,0,-1217203,-4741636,0,-530833,0
293,43825341,0,0,-1650584,-40313673,0,-1861084,0
294,4859104,0,0,-10754505,-971091,0,6866492,0
295,2453973,2081567,2239610,-14783003,-350910,0,8358763,0
296,9461064,6516190,8001881,-22789824,-1097759,0,-91552,0
297,2412604,6199247,12609817,-25891538,-1218668,0,5888538,0
298,3261284,1872640,11100292,-17522478,-1004801,0,2293064,0
299,1597553,1104378,9896453,-12602113,-908340,0,912069,0
300,314326,1105124,2513685,-8482590,-586297,0,5135752,0
301,2661520,1188583,737327,-6553455,-497053,0,2463077,0
302,4558693,0,0,-2362347,-603155,0,-1593191,0
303,41828780,0,0,-519758,-15389839,0,-25919184,0
304,42330988,0,0,-628094,-36414329,0,-5288564,0
305,9149336,0,0,-1107450,-7915422,0,-126464,0
306,29768289,0,0,-9543290,-23888856,0,3663857,0
307,7533512,380564,281337,-17621764,-836401,0,10262751,0
308,6124661,7574738,8709421,-23534171,-679337,0,1804687,0
309,2190142,9755820,11210383,-25808172,-1411604,0,4063432,0
310,0,6026571,11587373,-20009332,-1522614,0,3918002,0
311,0,2045573,11454938,-14823175,-836076,0,2158740,0
312,0,1646969,2445436,-9179860,-579570,0,5667026,0
313,40429130,1135221,403355,-6001397,-12654169,0,-23312140,0
314,11164614,0,0,-2891643,-4822364,0,-3450608,0
315,20064140,0,0,-392472,-15677510,0,-3994158,0
316,37395714,0,0,-452571,-36163178,0,-779966,0
317,37867896,0,0,-1127501,-36610946,0,-129449,0
318,11660911,0,0,-8948495,-3599932,0,887516,0
319,11349354,1362,7059,-14841355,-2557042,0,6040622,0
320,3030839,5713658,6528068,-25388403,-218331,0,10334170,0
321,2612140,9573422,11008344,-25687811,-782923,0,3276828,0
322,0,9007983,10946099,-20839534,-2060706,0,2946157,0
323,3609679,4338882,8164398,-15178645,-1610076,0,675762,0
324,801024,3233043,1467297,-9274198,-597007,0,4369841,0
325,1844315,1707647,606744,-6943124,-519057,0,3303475,0
326,14003986,0,0,-2335322,-2694472,0,-8974192,0
327,3762448,0,0,-464544,-1285397,0,-2012507,0
328,10275035,0,0,-678426,-3915815,0,-5680794,0
329,2674408,0,0,-1313274,-1037341,0,-323794,0
330,11845404,38745,251195,-10150856,-2553198,0,568709,0
331,11746338,645528,1348826,-14783122,-1653432,0,2695862,0
332,13858377,6567796,7560149,-23935925,-2407096,0,-1643301,0
333,301869,7661248,12697302,-25401025,-2050933,0,6791539,0
334,1460095,2192033,12859039,-17743427,-1277645,0,2509905,0
335,0,1292144,10812329,-12027785,-859437,0,782748,0
336,0,1409874,2612105,-8859417,-586427,0,5423865,0
337,2908612,827695,359780,-6139649,-492373,0,2535934,0
338,16401213,0,0,-1461304,-3189992,0,-11749917,0
339,17127778,0,0,-482909,-6072553,0,-10572316,0
340,11660808,0,0,-743953,-5875614,0,-5041242,0
341,31111816,0,0,-978944,-24014083,0,-6118789,0
342,6448462,0,0,-10050739,-1218673,0,4820950,0
343,7882492,237459,179962,-15237166,-1243018,0,8180272,0
344,7886695,6476632,7405076,-23064610,-661493,0,1957701,0
345,0,10794425,12419682,-27071805,-1223120,0,5080818,0
346,0,7403663,10819399,-19957997,-1697562,0,3432498,0
347,7264308,2611061,9306067,-16509710,-2378662,0,-293064,0
348,6148836,2510151,1562866,-10903369,-1705909,0,2387426,0
349,2729183,1614099,581447,-7596637,-712656,0,3384564,0
350,2904158,0,0,-1649912,-493669,0,-760576,0
351,15244065,0,0,-521670,-4110124,0,-10612271,0
352,15933425,0,0,-650847,-6714905,0,-8567673,0
353,283413,0,0,-1505948,-111639,0,1334173,0
354,2168073,35650,255466,-10552607,-325655,0,8419074,0
355,1177071,3801987,5083739,-16786867,-91554,0,6815624,0
356,8195330,6821584,7863242,-18834328,-1075340,0,-2970488,0
357,4752126,8414316,11120097,-23229783,-1864854,0,808098,0
358,2909254,2185677,12893451,-19649453,-1181284,0,2842354,0
359,534845,1239119,10710930,-12293945,-918362,0,727413,0
360,0,1028130,2675099,-8010036,-573565,0,4880372,0
361,0,1172563,691134,-5440860,-210056,0,3787219,0
362,11367729,0,0,-1811446,-1613825,0,-7942458,0
363,15558372,0,0,-415797,-4969256,0,-10173319,0
364,11646816,0,0,-624697,-4458944,0,-6563176,0
365,15986196,0,0,-1191099,-8910297,0,-5884801,0
366,9670251,10267,147915,-12421671,-3561196,0,6154434,0
367,1215422,3335094,4394436,-17832244,-73903,0,8961196,0
368,849897,9273736,10657533,-24185857,-390881,0,3795572,0
369,3659122,6138947,12528490,-24132000,-986349,0,2791791,0
370,0,1323425,14161236,-17104980,-745031,0,2365349,0
371,3646518,1130775,8428930,-12674183,-1047769,0,515730,0
372,9361113,330806,275515,-10466122,-1276314,0,1775002,0
373,14670671,532620,164608,-6456216,-2229513,0,-6682171,0
374,6118191,0,0,-2064586,-1232684,0,-2820922,0
375,27661013,0,0,-402466,-11194705,0,-16063841,0
376,11178977,0,0,-830027,-7683987,0,-2664963,0
377,3106930,0,0,-1401296,-1986109,0,280475,0
378,5951578,2736,82555,-12158322,-1117356,0,7238808,0
379,7108643,1703035,1965353,-15008402,-864037,0,5095408,0
380,4815593,7158114,7271580,-22328273,-741322,0,3824309,0
381,8312436,8057879,8085794,-25403616,-2229955,0,3177462,0
382,2025260,0,8200396,-19600022,-242476,0,9616843,0
383,988844,0,5334981,-10687502,-155917,0,4519594,0
384,878538,0,1176855,-4652475,-118487,0,2715569,0
385,875580,0,365841,-3016255,-53825,0,1828660,0
386,8782334,0,0,-2302277,-1053747,0,-5426309,0
387,33791667,0,0,-304762,-9320643,0,-24166262,0
388,22613174,0,0,-784195,-14620762,0,-7208216,0
389,11851133,0,0,-1292118,-8216737,0,-2342278,0
390,19149931,0,0,-7552718,-12497591,0,900379,0
391,3008391,719649,724881,-16264780,-267477,0,12079335,0
392,6649291,7162680,8565058,-24370676,-651793,0,2645439,0
393,4678892,8210579,9826643,-24691883,-1200514,0,3176283,0
394,0,7792540,11507622,-21555058,-1449354,0,3704250,0
395,2557434,2998620,8560205,-14326267,-1043818,0,1253825,0
396,4899741,3044860,1484125,-10251787,-1491141,0,2314200,0
397,1978258,1258590,473698,-6814512,-415235,0,3519200,0
398,6303012,0,0,-2226147,-903776,0,-3173089,0
399,13221496,0,0,-361647,-4087150,0,-8772699,0
400,24002398,230488,0,-626122,-10518295,0,-13088469,0
401,11111428,820117,0,-1100576,-7499696,0,-3331274,0
402,13891063,1861456,15909,-9248760,-7705338,0,1185671,0
403,5604880,474277,636830,-15616857,-942347,0,9843218,0
404,3335430,8764577,10082417,-26002063,-573000,0,4392639,0
405,0,10105930,11620952,-25817066,-1201691,0,5291875,0
406,0,6917137,10693166,-19412506,-1305250,0,3107452,0
407,1624499,3510635,8124698,-14791855,-764644,0,2296666,0
408,692616,3244205,1431969,-9530127,-419327,0,4580664,0
409,2270285,1615969,541002,-5990537,-410850,0,1974131,0
410,30781119,0,0,-2177661,-8101407,0,-20502052,0
411,33611281,0,0,-403959,-20084420,0,-13122902,0
412,6618307,0,0,-705428,-5403159,0,-509719,0
413,35781727,0,0,-893803,-32001173,0,-2886751,0
414,14744926,0,0,-9767808,-6667671,0,1690553,0
415,7855219,162535,126275,-16748664,-2362260,0,10966895,0
416,974554,8456278,9689774,-24965116,-190519,0,6035029,0
417,0,10742410,12361905,-25344305,-1189238,0,3429228,0
418,862350,7529051,10541302,-19323763,-1782126,0,2173187,0
419,3068322,3968838,9436037,-15575004,-1549148,0,650955,0
420,4100609,3455611,1583693,-10375717,-1371300,0,2607104,0
