"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
30,297,593060491,0,260027840.25,0,308794781.25,0,3813231133,4975118248,599828238.5,0,0,33624585.7657,0,300303168.5,4047110750,4980866828,-5748580,-0.13
31,298,555628789,0,266396735.75,0,257140194.75,0,3943924195,5023085656,544126577.5,0,0,36245294.2343,0,301593855.5,4146698658,5028664564,-5578908,0.0199999999999999
31,299,598605067,0,260027840.25,0,308852317.25,0,3824052253,4991542184,599858318.5,0,0,33662513.7657,0,304618688.5,4059151966,4997290764,-5748580,-0.13
30,300,559606645,0,266396735.75,0,257151714.75,0,3953866723,5037017176,544272625.5,0,0,36288862.2343,0,304689727.5,4157348258,5042600180,-5583004,0.0199999999999999
31,301,600846987,0,262312416.25,0,308975325.25,0,3834627101,5006765992,601770382.5,0,0,33740345.7657,0,306266880.5,4070739038,5012515596,-5749604,-0.13
30,302,560811637,0,268607615.75,0,257405154.75,0,3966705635,5053526104,547064305.5,0,0,36432718.2343,0,304907135.5,4170702242,5059107060,-5580956,0.0199999999999999
31,303,601629195,0,264596992.25,0,315639581.25,0,3862279197,5044149160,617356430.5,0,0,33923841.7657,0,306281600.5,4092391006,5049952012,-5802852,-0.13
31,304,562481013,0,270892191.75,0,283641570.75,0,4002895843,5119906904,574023665.5,0,0,37025798.2343,0,304909119.5,4209537954,5125497076,-5590172,0.0199999999999999
29,305,608235531,0,266733856.25,0,318338205.25,0,3896157213,5089468328,620292110.5,0,0,34364489.7657,0,306285312.5,4134337118,5095278348,-5810020,-0.13
31,306,565559413,0,273175775.75,0,303535138.75,0,4047738851,5190005848,588092913.5,0,0,38435390.2343,0,304917055.5,4264199586,5195645172,-5639324,0.0199999999999999
30,307,615979019,0,269970976.25,0,318727965.25,0,3935005725,5139687336,622438286.5,0,0,35003481.7657,0,306426240.5,4181636190,5145503500,-5816164,-0.13
31,308,571160437,0,276520799.75,0,303832738.75,0,4084263907,5235774552,589439985.5,0,0,38944510.2343,0,306356351.5,4306726306,5241468148,-5693596,0.0199999999999999
30,309,625677835,0,270485536.25,0,318818205.25,0,3962223645,5177208744,622571278.5,0,0,35158161.7657,0,311970752.5,4213422686,5183122188,-5913444,-0.13
31,310,580805749,0,277052511.75,0,303832738.75,0,4103201251,5264888920,589448049.5,0,0,38991070.2343,0,313341951.5,4328901538,5270682868,-5793948,0.0199999999999999
31,311,632812811,0,270485536.25,0,318818205.25,0,3976075805,5198195624,622600590.5,0,0,35193377.7657,0,317437760.5,4228885086,5204116236,-5920612,-0.13
30,312,585357941,0,277052511.75,0,303832738.75,0,4115028451,5281268824,589661553.5,0,0,39037206.2343,0,316782847.5,4341581730,5287063796,-5794972,0.0199999999999999
31,313,633479051,0,272769120.25,0,323849629.25,0,4002973213,5233074088,637761038.5,0,0,35333209.7657,0,318182016.5,4247728222,5239003916,-5929828,-0.13
30,314,587738869,0,279262431.75,0,306048418.75,0,4145283555,5318330456,595519729.5,0,0,39261262.2343,0,316786687.5,4372626338,5324195060,-5864604,0.0199999999999999
31,315,637022219,0,275052704.25,0,332664541.25,0,4038962717,5283704744,649606926.5,0,0,35683161.7657,0,318184000.5,4286199902,5289673484,-5968740,-0.13
31,316,590191861,0,281546015.75,0,337191266.75,0,4180833251,5389759576,615029873.5,0,0,40676230.2343,0,316788671.5,4423193506,5395688692,-5929116,0.0199999999999999
28,317,642274443,0,277115296.25,0,361944029.25,0,4086032925,5367369640,668008462.5,0,0,39467369.7657,0,318185792.5,4347714654,5373376268,-6006628,-0.13
31,318,602795765,0,283829599.75,0,337810274.75,0,4225311203,5449744472,618822001.5,0,0,41874454.2343,0,316796607.5,4478205858,5455699188,-5954716,0.0199999999999999
30,319,648111883,0,280352416.25,0,362533469.25,0,4125813789,5416814504,669056142.5,0,0,40166689.7657,0,318205184.5,4395406430,5422834444,-6019940,-0.13
31,320,608152565,0,287174623.75,0,337965026.75,0,4274638307,5507928152,623637873.5,0,0,42513046.2343,0,318038271.5,4529696674,5513885940,-5957788,0.0199999999999999
30,321,659119115,0,280866976.25,0,362654429.25,0,4162428445,5465071528,669432334.5,0,0,40422009.7657,0,323197120.5,4438102110,5471153932,-6082404,-0.13
31,322,620285685,0,287706335.75,0,337965026.75,0,4297221091,5543175256,623638385.5,0,0,42567990.2343,0,325950207.5,4557147042,5549303028,-6127772,0.0199999999999999
31,323,665903243,0,280866976.25,0,362831005.25,0,4180431389,5490035624,669530894.5,0,0,40476577.7657,0,327939712.5,4458187870,5496135436,-6099812,-0.13
30,324,624505973,0,287706335.75,0,337993826.75,0,4312894435,5563098200,623906673.5,0,0,42638310.2343,0,329120831.5,4573562786,5569228020,-6129820,0.0199999999999999
31,325,667596939,0,283150560.25,0,362936157.25,0,4197632541,5511318440,671715342.5,0,0,40576657.7657,0,330026176.5,4475107422,5517426444,-6108004,-0.13
30,326,625804149,0,289916255.75,0,338830946.75,0,4339517923,5594067032,632308465.5,0,0,42832670.2343,0,329253119.5,4595832738,5600226548,-6159516,0.0199999999999999
31,327,670429323,0,285434144.25,0,363170269.25,0,4220683293,5539719080,673127694.5,0,0,40816265.7657,0,330028160.5,4501946462,5545919244,-6200164,-0.13
31,328,626763125,0,292199839.75,0,339493602.75,0,4365805027,5624259672,635487729.5,0,0,43086502.2343,0,329255103.5,4622614434,5630442740,-6183068,0.0199999999999999
28,329,671948683,0,287496736.25,0,363304669.25,0,4243831325,5566583720,674214670.5,0,0,41058065.7657,0,330033536.5,4527548510,5572855564,-6271844,-0.13
31,330,628112629,0,294483423.75,0,340104674.75,0,4393645539,5656343640,638735985.5,0,0,43367806.2343,0,329263039.5,4651190178,5662556404,-6212764,0.0199999999999999
30,331,674601227,0,290733856.25,0,363915229.25,0,4278404637,5607657384,679614990.5,0,0,41311673.7657,0,330614144.5,4562432094,5613973260,-6315876,-0.13
31,332,631348213,0,297828447.75,0,340820898.75,0,4424504803,5694499928,639863025.5,0,0,43501662.2343,0,332470719.5,4684916642,5700751604,-6251676,0.0199999999999999
30,333,684614795,0,291248416.25,0,363926749.25,0,4298152477,5637944232,679634062.5,0,0,41353057.7657,0,336992256.5,4586359902,5644339980,-6395748,-0.13
31,334,638676085,0,298360159.75,0,340882402.75,0,4438510051,5716426840,639895409.5,0,0,43531726.2343,0,338234943.5,4701022114,5722683636,-6256796,0.0199999999999999
31,335,690223371,0,291248416.25,0,363926749.25,0,4309588509,5654988712,679665166.5,0,0,41381185.7657,0,341601280.5,4598733918,5661382412,-6393700,-0.13
30,336,642433653,0,298360159.75,0,340882402.75,0,4449144291,5730819160,640100849.5,0,0,43566206.2343,0,341442943.5,4711965602,5737074932,-6255772,0.0199999999999999
31,337,692069899,0,293532000.25,0,364055709.25,0,4322447901,5672106920,682418190.5,0,0,41459697.7657,0,343022976.5,4611602526,5678503692,-6396772,-0.13
30,338,643264245,0,300570079.75,0,341971042.75,0,4465587683,5751391320,645221873.5,0,0,43676398.2343,0,342261887.5,4726492066,5757652212,-6260892,0.0199999999999999
31,339,692981771,0,295815584.25,0,366430557.25,0,4347579933,5702809512,690846478.5,0,0,41626473.7657,0,343024960.5,4633704542,5709202188,-6392676,-0.13
31,340,646183413,0,302853663.75,0,344828002.75,0,4499434979,5793298520,656485361.5,0,0,43869526.2343,0,342265855.5,4757031842,5799652596,-6354076,0.0199999999999999
28,341,694500235,0,297878176.25,0,378911837.25,0,4378306077,5749598120,704004750.5,0,0,41851409.7657,0,343026752.5,4667163742,5756046092,-6447972,-0.13
31,342,651040757,0,305137247.75,0,345133538.75,0,4533319139,5834629208,658497777.5,0,0,44155222.2343,0,342274239.5,4796162978,5841090804,-6461596,0.0199999999999999
30,343,697341579,0,301115296.25,0,379288157.25,0,4425829917,5803576232,712160014.5,0,0,42212193.7657,0,343091840.5,4712591454,5810054924,-6478692,-0.13
31,344,655198581,0,308482271.75,0,345500578.75,0,4577598947,5886778456,660692721.5,0,0,44461958.2343,0,343256063.5,4844807074,5893218548,-6440092,0.0199999999999999
30,345,707033739,0,301629856.25,0,379288157.25,0,4459467293,5847420840,712577038.5,0,0,42300993.7657,0,348904320.5,4750231646,5854013196,-6592356,-0.13
31,346,664765045,0,309013983.75,0,345500578.75,0,4598222307,5917499480,660702705.5,0,0,44495886.2343,0,349912319.5,4868909986,5924021492,-6522012,0.0199999999999999
31,347,713020555,0,301629856.25,0,379682973.25,0,4474910237,5869246376,712729614.5,0,0,42344673.7657,0,352837952.5,4767931486,5875842828,-6596452,-0.13
30,348,668490357,0,309013983.75,0,345809698.75,0,4611488227,5934798936,661355377.5,0,0,44559134.2343,0,352446271.5,4882966434,5941328116,-6529180,0.0199999999999999
31,349,714289547,0,303913440.25,0,379827805.25,0,4491195933,5889230760,715393166.5,0,0,42439817.7657,0,354408448.5,4783587422,5895828236,-6597476,-0.13
30,350,669093109,0,311223903.75,0,345995938.75,0,4628210147,5954519128,662967409.5,0,0,44675598.2343,0,353494783.5,4899909538,5961047284,-6528156,0.0199999999999999
31,351,715409931,0,306197024.25,0,380843613.25,0,4514349597,5916804008,720767886.5,0,0,42621873.7657,0,354410432.5,4805615710,5923415820,-6611812,-0.13
31,352,669655797,0,313507487.75,0,347636706.75,0,4654254563,5985050712,668721137.5,0,0,44877726.2343,0,353496767.5,4924498850,5991594228,-6543516,0.0199999999999999
29,353,717398667,0,308333280.25,0,380852893.25,0,4538110493,5944698792,722442126.5,0,0,42825825.7657,0,354417856.5,4831708254,5951394572,-6695780,-0.13
31,354,670723957,0,315791071.75,0,347727970.75,0,4678130147,6012370008,669321585.5,0,0,45108718.2343,0,353588031.5,4950894498,6018912500,-6542492,0.0199999999999999
30,355,719164171,0,311570400.25,0,380895133.25,0,4565946909,5977579432,726579214.5,0,0,42896417.7657,0,358288256.5,4856474718,5984239372,-6659940,-0.13
31,356,672736629,0,319136095.75,0,348134690.75,0,4709861859,6049866840,671989361.5,0,0,45176638.2343,0,357512959.5,4981786530,6056464628,-6597788,0.0199999999999999
30,357,726282251,0,312084960.25,0,381117853.25,0,4588641821,6008129448,726688398.5,0,0,42937825.7657,0,363351488.5,4881924190,6014903052,-6773604,-0.13
31,358,680360309,0,319667807.75,0,348247778.75,0,4724086243,6072359000,672028657.5,0,0,45203094.2343,0,363232575.5,4998496162,6078958836,-6599836,0.0199999999999999
