"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,92,211885086,0,84710303.75,0,217258252.1563,0,1143134929,1656988596,293149620.5,0,156533697.5,23607367.6562,0,1563499.0938,1183544832,1658398700,-1410104,-0.01
30,93,269811106,0,83209104.25,0,105065203.8437,0,1099578927,1557664332,207048363.5,0,181252574.5,17563384.3438,0,1823153.9062,1151656704,1559344404,-1680072,-0.09
31,94,221300926,0,85241023.75,0,220971308.1563,0,1173154001,1700667316,293441012.5,0,169209089.5,24454851.6562,0,1622418.0938,1213477888,1702205164,-1537848,-0.01
31,95,282970658,0,83209104.25,0,107639443.8437,0,1112531247,1586350412,207061803.5,0,193329982.5,18043160.3438,0,1857295.6562,1167765760,1588058132,-1707720,-0.09
30,96,225909214,0,85241023.75,0,222768428.1563,0,1185360081,1719278772,297111476.5,0,171226305.5,24773427.6562,0,1638389.0938,1226057984,1720807404,-1528632,-0.01
31,97,284766050,0,85493184.25,0,108696915.8437,0,1132408623,1611364684,213791883.5,0,193775294.5,18348212.3438,0,1861871.1562,1185300736,1613078036,-1713352,-0.09
30,98,226576510,0,87451423.75,0,237456428.1563,0,1214269393,1765753780,313473844.5,0,171226305.5,25333535.6562,0,1638389.0938,1255619584,1767291628,-1537848,-0.01
31,99,288198850,0,87777264.25,0,113588467.8437,0,1166376751,1655941196,218655083.5,0,193775294.5,18931752.3438,0,1861871.1562,1224555520,1657779476,-1838280,-0.09
31,100,227999102,0,89735503.75,0,258519564.1563,0,1249423313,1825677748,327843732.5,0,171226305.5,26829339.6562,0,1638389.0938,1299694080,1827231980,-1554232,-0.01
28,101,292981762,0,89840304.25,0,115353587.8437,0,1203298095,1701473356,221901995.5,0,193775294.5,19655444.3438,0,1861871.1562,1266150912,1703345428,-1872072,-0.09
31,102,232502526,0,92019583.75,0,259539340.1563,0,1289321169,1873383092,329099860.5,0,171226305.5,27481439.6562,0,1638389.0938,1345543168,1874989292,-1606200,-0.01
30,103,297345154,0,93077904.25,0,115384307.8437,0,1240202287,1746009164,224340587.5,0,196062206.5,20150828.3438,0,1862568.6562,1305512192,1747928340,-1919176,-0.09
31,104,238641310,0,95365103.75,0,259581996.1563,0,1331730897,1925319604,331819476.5,0,181124705.5,27897911.6562,0,1680770.5938,1384394496,1926917356,-1597752,-0.01
30,105,305780642,0,93591504.25,0,116885747.8437,0,1277127215,1793384780,224808875.5,0,207825630.5,20653692.3438,0,1918799.6562,1340173824,1795380756,-1995976,-0.09
31,106,251065886,0,95895823.75,0,262202860.1563,0,1352412625,1961577652,331995348.5,0,194063201.5,28494451.6562,0,1726063.3438,1406954496,1963233772,-1656120,-0.01
31,107,315990242,0,93591504.25,0,118669363.8437,0,1288492079,1816742732,224862251.5,0,218830974.5,20966772.3438,0,1946065.1562,1352146944,1818752788,-2010056,-0.09
30,108,255969182,0,95895823.75,0,263305900.1563,0,1363359697,1978530996,335934676.5,0,196354689.5,28623827.6562,0,1938995.3438,1417314560,1980166892,-1635896,-0.01
31,109,318338978,0,95875584.25,0,119436179.8437,0,1304161583,1837812044,230730603.5,0,219479198.5,21169020.3438,0,1996686.9062,1366451200,1839826708,-2014664,-0.09
30,110,256536094,0,98106223.75,0,266460460.1563,0,1387150289,2008253364,345061460.5,0,196354689.5,28860055.6562,0,1938995.3438,1437673216,2009888492,-1635128,1.38777878078145e-17
