"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
29,257,690948377,0,225123200.25,0,584360023.3125,0,3050781011,4551212948,677304032.5,0,482719914.1875,74170128.6875,0,5244090.2501,3316264918,4555701692,-4488744,-0.02
31,258,635523047,0,230549695.75,0,547967912.6875,0,3207560365,4621600876,671257631.5,0,434882389.8125,73645583.3125,0,4619482.7499,3441389610,4625795652,-4194776,-0.07
30,259,694990489,0,228361280.25,0,587059543.3125,0,3090735955,4601147284,683044448.5,0,482727594.1875,74858800.6875,0,5244090.2501,3359769558,4605643196,-4495912,-0.02
31,260,642956007,0,233895711.75,0,548035368.6875,0,3247161005,4672048236,672350111.5,0,440867157.8125,74127599.3125,0,4620722.7499,3484261930,4676228676,-4180440,-0.07
30,261,705702425,0,228874880.25,0,587539543.3125,0,3118410067,4640527252,683277280.5,0,491664426.1875,75269952.6875,0,5291052.2501,3389608406,4645110204,-4582952,-0.02
31,262,654984295,0,234426431.75,0,549261480.6875,0,3259144365,4697816172,672401183.5,0,449723925.8125,74476591.3125,0,4660772.7499,3500760618,4702024260,-4208088,-0.07
31,263,716434713,0,228874880.25,0,588237911.3125,0,3127239507,4660787092,683283936.5,0,501682090.1875,75439312.6875,0,5463342.2501,3399583702,4665450940,-4663848,-0.02
30,264,660089575,0,234426431.75,0,549776040.6875,0,3266613421,4710905964,674246047.5,0,452420629.8125,74582063.3125,0,4868900.7499,3508994602,4715114052,-4208088,-0.07
31,265,719150361,0,231159456.25,0,588733911.3125,0,3136642387,4675686292,687390688.5,0,502287018.1875,75623552.6875,0,5504747.2501,3409548758,4680353212,-4666920,-0.02
30,266,660893415,0,236637311.75,0,554184360.6875,0,3286309549,4738024556,686671519.5,0,452420629.8125,74895711.3125,0,4875207.7499,3523372074,4742236740,-4212184,-0.07
31,267,722005657,0,233444032.25,0,610339671.3125,0,3173415763,4739205012,711447648.5,0,502287018.1875,76775712.6875,0,5504747.2501,3447983574,4743996860,-4791848,-0.02
31,268,663730663,0,238921887.75,0,562346536.6875,0,3312319661,4777318508,691161247.5,0,452420629.8125,75736463.3125,0,4875207.7499,3557429802,4781624900,-4306392,-0.08
28,269,724752281,0,235507520.25,0,612092247.3125,0,3197111123,4769463188,712122336.5,0,502287018.1875,77326624.6875,0,5504747.2501,3477117910,4774357436,-4894248,-0.02
