"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
30,182,479127737,0,162039935.75,0,435541157.5156,0,2197073841,3273783958,529870216,0,385067339.5625,47143900.6562,0,4002826.3594,2310336282,3276422430,-2638472,-0.02
31,183,534638215,0,160606400.25,0,478110106.4844,0,2127019599,3300372842,533131896,0,426374772.4375,51110539.3438,0,4500988.6406,2288300262,3303416546,-3043704,-0.07
31,184,487662841,0,164324511.75,0,466217765.5156,0,2243511729,3361718422,540959240,0,385067339.5625,51217860.6562,0,4002826.3594,2383159578,3364408606,-2690184,-0.02
28,185,543283975,0,162669888.25,0,487061146.4844,0,2165222479,3358236010,535458296,0,426374772.4375,53009091.3438,0,4500988.6406,2342028006,3361369314,-3133304,-0.07
31,186,494090489,0,166609087.75,0,470134181.5156,0,2277611953,3408447126,541443336,0,385067339.5625,52223652.6562,0,4002826.3594,2428529946,3411268894,-2821768,-0.02
30,187,546908935,0,165907968.25,0,487556506.4844,0,2202288207,3402660202,538444920,0,426386292.4375,53727043.3438,0,4500988.6406,2382690022,3405747426,-3087224,-0.07
31,188,501061177,0,169955103.75,0,470279013.5156,0,2323608497,3464905366,543707272,0,390954699.5625,52894868.6562,0,4003942.3594,2476202266,3467764510,-2859144,-0.02
30,189,558351559,0,166421568.25,0,489597466.4844,0,2236362319,3450731370,538705784,0,438886516.4375,54399155.3438,0,4576955.6406,2417364198,3453931234,-3199864,-0.07
31,190,516494905,0,170485823.75,0,474457317.5156,0,2338071985,3499511446,543879432,0,405967499.5625,53399020.6562,0,4062676.3594,2495078682,3502388510,-2877064,-0.02
31,191,570090567,0,166421568.25,0,492238170.4844,0,2245772367,3474521450,538786936,0,451672628.4375,54501203.3438,0,4953760.6406,2427861734,3477775074,-3253624,-0.07
30,192,522272953,0,170485823.75,0,475751397.5156,0,2346155953,3514667670,547123720,0,408618571.5625,53468868.6562,0,4317470.3594,2504012570,3517542686,-2875016,-0.02
31,193,573174087,0,168706144.25,0,492595290.4844,0,2258138703,3492612458,543739768,0,452265588.4375,54638403.3438,0,5068208.6406,2440158950,3495869154,-3256696,-0.07
30,194,523790137,0,172696703.75,0,478414437.5156,0,2370615729,3545518742,560125320,0,408618571.5625,53693132.6562,0,4320375.3594,2521642266,3548401438,-2882696,-0.02
31,195,577189063,0,170990720.25,0,502781146.4844,0,2295737423,3546696554,561329272,0,452265588.4375,56110723.3438,0,5068208.6406,2475245286,3550017250,-3320696,-0.07
31,196,528446009,0,174981279.75,0,484298981.5156,0,2400742321,3588470422,564686472,0,408618571.5625,54356732.6562,0,4320375.3594,2559511322,3591495454,-3025032,-0.02
28,197,577687239,0,173054208.25,0,518471898.4844,0,2321775183,3590986602,570215160,0,452265588.4375,57222683.3438,0,5068208.6406,2509508838,3594278114,-3291512,-0.07
31,198,532932409,0,177265855.75,0,484384293.5156,0,2437196209,3631781014,567136264,0,408620555.5625,54979580.6562,0,4320375.3594,2599776026,3634835230,-3054216,-0.02
30,199,583686727,0,176292288.25,0,518504538.4844,0,2351781967,3630263146,571636856,0,456016436.4375,57697859.3438,0,5069198.6406,2543159014,3633577186,-3314040,-0.07
31,200,540851897,0,180611871.75,0,484971557.5156,0,2467234737,3673672342,567973768,0,419107851.5625,55411268.6562,0,4368006.3594,2629937946,3676800798,-3128456,-0.02
30,201,596232007,0,176805888.25,0,521566938.4844,0,2366101071,3660703594,571933304,0,468525492.4375,58184491.3438,0,5117124.6406,2560305382,3664063714,-3360120,-0.07
31,202,554724537,0,181142591.75,0,487649957.5156,0,2475634609,3699154070,568029960,0,434845643.5625,55536340.6562,0,4644419.3594,2639261466,3702319902,-3165832,-0.02
31,203,609988039,0,176805888.25,0,523531098.4844,0,2370870863,3681193834,571944568,0,483299700.4375,58205699.3438,0,5438560.6406,2565672678,3684559074,-3365240,-0.07
30,204,560046009,0,181142591.75,0,488807717.5156,0,2479111089,3709109398,570526600,0,438038411.5625,55570540.6562,0,4810239.3594,2643329306,3712277278,-3167880,-0.02
31,205,612570823,0,179090464.25,0,526288858.4844,0,2387084879,3705033066,587400824,0,483664564.4375,58349763.3438,0,5438977.6406,2573555430,3708407010,-3373944,-0.07
30,206,561255097,0,183353471.75,0,489063077.5156,0,2500390321,3734063766,580694408,0,438038411.5625,55751364.6562,0,4810239.3594,2657942298,3737239326,-3175560,-0.02
31,207,613521607,0,181375040.25,0,529957274.4844,0,2413670479,3738522474,596558584,0,483664564.4375,58551627.3438,0,5438977.6406,2597696742,3741908194,-3385720,-0.07
31,208,561883321,0,185638047.75,0,505145381.5156,0,2527475633,3780144278,593753992,0,438038411.5625,56374396.6562,0,4810239.3594,2690412826,3783392030,-3247752,-0.02
29,209,613597511,0,183512224.25,0,556679962.4844,0,2438935119,3792722794,611066104,0,483664564.4375,60190659.3438,0,5438977.6406,2635702502,3796060386,-3337592,-0.07
31,210,568356537,0,187922623.75,0,505343781.5156,0,2558546353,3820171414,595080200,0,438038411.5625,57047580.6562,0,4810239.3594,2728501530,3823480606,-3309192,-0.02
30,211,618408135,0,186750304.25,0,556791322.4844,0,2470942799,3832890218,614534136,0,486174388.4375,60698003.3438,0,5439607.6406,2669404390,3836247778,-3357560,-0.07
31,212,573967801,0,191268639.75,0,506157221.5156,0,2603358129,3874754198,599286664,0,446989899.5625,57710740.6562,0,4836818.3594,2769237786,3878064414,-3310216,-0.02
30,213,629335367,0,187263904.25,0,560660122.4844,0,2500431439,3877688682,615206648,0,497954868.4375,61589427.3438,0,5494717.6406,2700924134,3881167586,-3478904,-0.07
31,214,588342585,0,191799359.75,0,509736357.5156,0,2615436721,3905317526,599407624,0,461528459.5625,58216908.6562,0,4876049.3594,2784737562,3908769054,-3451528,-0.02
31,215,643234503,0,187263904.25,0,562572698.4844,0,2507524175,3900592490,615223544,0,512573748.4375,61668467.3438,0,5861802.6406,2708754150,3904079586,-3487096,-0.07
30,216,594008761,0,191799359.75,0,510990117.5156,0,2620777393,3917578390,601795080,0,465072523.5625,58268644.6562,0,5118050.3594,2790773530,3921029918,-3451528,-0.02
31,217,646197319,0,189548480.25,0,563044954.4844,0,2516353103,3915140970,621149304,0,513132916.4375,61799291.3438,0,5936098.6406,2716615398,3918631138,-3490168,-0.07
30,218,595282105,0,194010239.75,0,511800357.5156,0,2646953905,3948049558,615720072,0,465072523.5625,58473028.6562,0,5118050.3594,2807132442,3951517982,-3468424,-0.02
31,219,647125191,0,191833056.25,0,564402010.4844,0,2538839119,3942196586,626025208,0,513132916.4375,62022635.3438,0,5936098.6406,2738572518,3945687266,-3490680,-0.07
31,220,596120505,0,196294815.75,0,513181221.5156,0,2672135089,3977734294,619843592,0,465072523.5625,58705820.6562,0,5118050.3594,2832477466,3981219614,-3485320,-0.02
28,221,647563591,0,193896544.25,0,572100442.4844,0,2562347599,3975905642,634007928,0,513132916.4375,62360347.3438,0,5936098.6406,2763969254,3979404514,-3498872,-0.07
31,222,598754745,0,198579391.75,0,515808037.5156,0,2705414577,4018559126,625700360,0,465076491.5625,59109428.6562,0,5118050.3594,2867106074,4022112542,-3553416,-0.02
30,223,652110151,0,197134624.25,0,572161882.4844,0,2593698895,4015103338,637418616,0,516279348.4375,62693795.3438,0,5936715.6406,2796328166,4018654946,-3551608,-0.07
31,224,602893241,0,201925407.75,0,519157029.5156,0,2744588721,4068566678,629578376,0,474283915.5625,59654956.6562,0,5122919.3594,2903521050,4072163102,-3596424,-0.02
30,225,661324487,0,197648224.25,0,577426522.4844,0,2617214543,4053611370,638262392,0,525494388.4375,63517235.3438,0,5965669.6406,2824011494,4057248994,-3637624,-0.07
31,226,618382393,0,202456127.75,0,522954405.5156,0,2755263921,4099059350,629645832,0,491221515.5625,60026956.6562,0,5162077.3594,2916733722,4102791966,-3732616,-0.02
31,227,674331463,0,197648224.25,0,580045402.4844,0,2623045711,4075068266,638293112,0,540133620.4375,63552571.3438,0,6335164.6406,2830398182,4078711010,-3642744,-0.07
30,228,623912121,0,202456127.75,0,524279205.5156,0,2759574449,4110224534,631791496,0,495060171.5625,60054796.6562,0,5372560.3594,2921677082,4113957662,-3733128,-0.02
31,229,676853703,0,199932800.25,0,581692122.4844,0,2632750671,4091226474,645972344,0,540651316.4375,63687203.3438,0,6342321.6406,2838223590,4094874850,-3648376,-0.07
30,230,625204921,0,204667007.75,0,524770725.5156,0,2775762353,4130408086,640125576,0,495060171.5625,60232540.6562,0,5375527.3594,2933353242,4134148894,-3740808,-0.02
31,231,677701831,0,202217376.25,0,582830938.4844,0,2653778511,4116525418,653571704,0,540651316.4375,63879323.3438,0,6342321.6406,2855735014,4120177890,-3652472,-0.07
31,232,626479801,0,206951583.75,0,533532069.5156,0,2808128945,4175095446,655133192,0,495060171.5625,60482300.6562,0,5375527.3594,2962816282,4178869022,-3773576,-0.02
28,233,678324935,0,204280864.25,0,594916186.4844,0,2679617615,4157136234,662356216,0,540651316.4375,64508419.3438,0,6342321.6406,2887014118,4160870626,-3734392,-0.07
31,234,629035705,0,209236159.75,0,535210533.5156,0,2839821233,4213307030,658721416,0,495060171.5625,60898812.6562,0,5375527.3594,2997026586,4217084702,-3777672,-0.02
30,235,680138183,0,207518944.25,0,596759386.4844,0,2714612815,4199026026,667210104,0,540672436.4375,64863387.3438,0,6342321.6406,2923703526,4202789090,-3763064,-0.07
31,236,632899641,0,212582175.75,0,535381157.5156,0,2881180593,4262046870,660893192,0,499138635.5625,61255940.6562,0,5376151.3594,3039170330,4265837342,-3790472,-0.02
30,237,687672775,0,208032544.25,0,598552666.4844,0,2757332047,4251586410,669502712,0,551225716.4375,65366131.3438,0,6373294.6406,2962929894,4255395042,-3808632,-0.07
31,238,645664569,0,213112895.75,0,539940389.5156,0,2903430065,4302151830,661520904,0,512057931.5625,61959604.6562,0,5419900.3594,3065106202,4306067230,-3915400,-0.02
31,239,700702023,0,208032544.25,0,601004890.4844,0,2768184399,4277920106,669555960,0,564951092.4375,65643931.3438,0,6412001.6406,2975296742,4281857250,-3937144,-0.07
30,240,651013049,0,213112895.75,0,541595429.5156,0,2911928241,4317653654,664557704,0,514836555.5625,62054788.6562,0,5643819.3594,3074463514,4321559326,-3905672,-0.02
31,241,702097351,0,210317120.25,0,607750490.4844,0,2784764495,4304926058,681459448,0,565550004.4375,65899931.3438,0,6417015.6406,2989544166,4308868322,-3942264,-0.07
30,242,652317625,0,215323775.75,0,543684389.5156,0,2940742577,4352072342,673855752,0,514836555.5625,62306380.6562,0,5643819.3594,3099372314,4356016926,-3944584,-0.02
31,243,703512903,0,212601696.25,0,627971418.4844,0,2821226063,4365308266,700823544,0,565550004.4375,66841571.3438,0,6417015.6406,3029651686,4369282274,-3974008,-0.07
31,244,657620025,0,217608351.75,0,548172197.5156,0,2974923697,4398327446,678480776,0,514836555.5625,62988836.6562,0,5643819.3594,3140440346,4402391838,-4064392,-0.02
28,245,705121223,0,214665184.25,0,637246810.4844,0,2846664783,4403694954,704017400,0,565550004.4375,67710003.3438,0,6417015.6406,3064127718,4407820514,-4125560,-0.07
31,246,658511929,0,219892927.75,0,565194917.5156,0,3010850225,4454452886,689434504,0,514836555.5625,64406916.6562,0,5643819.3594,3184190234,4458514206,-4061320,-0.02
30,247,711026119,0,217903264.25,0,637381210.4844,0,2885529167,4451836266,706630520,0,565596084.4375,68402939.3438,0,6417015.6406,3108983526,4456028386,-4192120,-0.07
31,248,663742777,0,223238943.75,0,565766309.5156,0,3051251633,4504003222,691368584,0,518932043.5625,64962388.6562,0,5644625.3594,3227156250,4508065566,-4062344,-0.02
30,249,716897735,0,218416864.25,0,639573850.4844,0,2929891407,4504776042,709042680,0,574686772.4375,69061787.3438,0,6447661.6406,3149749990,4508987618,-4211576,-0.07
31,250,673469625,0,223769663.75,0,569599397.5156,0,3082137521,4548979350,691801224,0,528296267.5625,65908180.6562,0,5694452.3594,3261451546,4553153310,-4173960,-0.02
31,251,729666759,0,218416864.25,0,642653018.4844,0,2942035023,4532768106,709100536,0,584451892.4375,69625467.3438,0,6481467.6406,3167346918,4537005282,-4237176,-0.07
30,252,679904953,0,223769663.75,0,571500197.5156,0,3090935729,4566113942,693038728,0,531643083.5625,66242356.6562,0,5723099.3594,3273643290,4570290974,-4177032,-0.02
31,253,731946951,0,220701440.25,0,643831514.4844,0,2958095439,4554572138,715212152,0,584777140.4375,69944779.3438,0,6484965.6406,3182394598,4558813410,-4241272,-0.07
30,254,680982201,0,225980543.75,0,571815077.5156,0,3110205873,4588987030,697743240,0,531643083.5625,66527044.6562,0,5730164.3594,3291511578,4593155870,-4168840,-0.02
31,255,732800583,0,222986016.25,0,644105306.4844,0,2980167247,4580056426,718518776,0,584777140.4375,70227483.3438,0,6485027.6406,3204291814,4584299746,-4243320,-0.07
31,256,682617401,0,228265119.75,0,578223397.5156,0,3138411953,4627520150,707746312,0,531643083.5625,66856548.6562,0,5730164.3594,3319782682,4631759646,-4239496,-0.02
29,257,734948423,0,225123200.25,0,646855898.4844,0,3003832399,4610757994,720199928,0,584777140.4375,70566699.3438,0,6485027.6406,3233053926,4615082210,-4324216,-0.07
31,258,683162937,0,230549695.75,0,588675109.5156,0,3171368881,4673758870,719322888,0,531643083.5625,67650580.6562,0,5730164.3594,3353659674,4678006558,-4247688,-0.02
30,259,739031367,0,228361280.25,0,648910298.4844,0,3043894351,4660195690,725843448,0,584784820.4375,71153659.3438,0,6485027.6406,3276274406,4664541410,-4345720,-0.07
31,260,690739641,0,233895711.75,0,588746533.5156,0,3210986417,4724370070,720392840,0,538417483.5625,68097604.6562,0,5731404.3594,3395976474,4728615710,-4245640,-0.02
30,261,749356871,0,228874880.25,0,650830298.4844,0,3071348815,4700409194,726254072,0,594558388.4375,71703579.3438,0,6532209.6406,3305774822,4704823522,-4414328,-0.07
31,262,703774905,0,234426431.75,0,591524133.5156,0,3223014833,4752742038,720492680,0,550486347.5625,68530900.6562,0,5770777.3594,3411764506,4757045022,-4302984,-0.02
31,263,762310215,0,228874880.25,0,652556378.4844,0,3079154767,4722895210,726262392,0,608241588.4375,71810091.3438,0,6797070.6406,3314225894,4727337186,-4441976,-0.07
30,264,709210297,0,234426431.75,0,592703013.5156,0,3228767665,4765107862,722710920,0,553928267.5625,68578068.6562,0,6022326.3594,3418173210,4769412894,-4305032,-0.02
31,265,765221447,0,231159456.25,0,653183322.4844,0,3087270991,4736834922,731218552,0,608990772.4375,71943739.3438,0,6853751.6406,3322270438,4741276898,-4441976,-0.07
30,266,710189881,0,236637311.75,0,596281893.5156,0,3248806321,4791915158,736001800,0,553928267.5625,68773012.6562,0,6030786.3594,3431495962,4796230430,-4315272,-0.02
31,267,767956807,0,233444032.25,0,675550938.4844,0,3124483151,4801434986,756865144,0,608990772.4375,72889851.3438,0,6853751.6406,3360386790,4805985506,-4550520,-0.07
31,268,712966969,0,238921887.75,0,604761509.5156,0,3274810801,4831461014,740728840,0,553928267.5625,69566276.6562,0,6030786.3594,3465620762,4835875614,-4414600,-0.02
28,269,770696391,0,235507520.25,0,677375194.4844,0,3148162127,4831741290,757600248,0,608990772.4375,73414155.3438,0,6853751.6406,3389535974,4836394210,-4652920,-0.07
