Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,FA_Dif_num,SP_ROC,SP_ROC_Max,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5,Mean_Ann_Flow,WY_Cat
1991,NA,288,NA,NA,NA,NA,NA,NA,0.04513909495078663,0.11003169374616358,51,417.335161800898,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6051.317337717843,2159.50781312003,3714.421501046882,NA,NA,NA,150.38329294773183,dry year
1992,159,275,9.827438425538615,27.072992532660663,67,106.655778837948,68,59.313488369015204,0.04167988707403954,0.09459012525255694,62,549.360147072476,213,21,479.3981871788481,619.122431954456,192,NA,NA,NA,NA,NA,NA,6051.317337717843,2159.50781312003,3714.421501046882,NA,NA,NA,150.31259279975282,dry year
1993,488,318,34.1225237237039,37.14757566696861,7,16.4975506762008,39,6.4746179805533295,0.04549725211291896,0.2415599693057522,74,2533.29762014338,244,175,147.568278063979,787.422160616758,69,NA,205.5,NA,NA,5,NA,6051.317337717843,2159.50781312003,3714.421501046882,NA,2,NA,493.6033950819191,mod year
1994,NA,267,NA,NA,72,196.540516159824,73,151.61239598596126,0.057413525749598474,0.20033680027195996,44,412.581497016514,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6051.317337717843,2159.50781312003,3714.421501046882,NA,NA,NA,135.37289670632683,dry year
1995,125,329,53.51351213613965,550.210090171983,NA,NA,NA,0,0.04991204657981726,0.12310204198825955,139,1635.35526700729,190,114,15.1120490471923,977.587962516853,76,NA,103.5,124,NA,16,2,6051.317337717843,2159.50781312003,3714.421501046882,NA,6,1,675.1241117345909,wet year
1996,266,300,623.410711558577,1623.9471908976138,3,2029.32299175155,74,1975.5049478374312,0.05408304454315049,0.171479469911629,92,1912.25650637512,208,119,932.2731140431849,1230.038107301975,89,NA,135,NA,NA,11,NA,6051.317337717843,2159.50781312003,3714.421501046882,NA,2,NA,661.1415252288201,wet year
1997,304,162,167.353598056672,641.7728750048519,49,1742.98317196946,50,1111.6112919697289,0.026329664258711184,0.07997525487421792,38,1772.35790360707,124,-77,486.46642999321944,728.59744930739,201,92,80,81,4,15,7,6051.317337717843,2159.50781312003,3714.421501046882,1,2,2,710.4041233108982,wet year
1998,184,331,510.465537714833,1368.3276324302078,5,259.771153144308,58,88.78993564779154,0.05083791770092636,0.19500048143767143,111,1860.51541038726,220,119,878.5975999606226,1253.76770362348,101,NA,141,174,NA,9,2,6051.317337717843,2159.50781312003,3714.421501046882,NA,2,1,738.6979237514487,wet year
1999,153,313,50.4390086644488,227.73147824783905,54,1489.50295476027,55,973.2601378431787,0.04987760374214675,0.1975490026839215,73,1674.48804599829,240,90,788.578634206287,1033.0381203511,150,NA,NA,NA,NA,NA,NA,6051.317337717843,2159.50781312003,3714.421501046882,NA,NA,NA,648.3337012045507,wet year
2000,209,310,58.358153060891496,134.6757519806485,2,274.19457861518,62,223.21008301330798,0.04728581578344206,0.1684588030202748,73,1101.70446523322,237,136,671.4158100919453,922.247836028581,101,NA,NA,NA,NA,NA,NA,6051.317337717843,2159.50781312003,3714.421501046882,NA,NA,NA,459.79520534582645,mod year
2001,291,260,13.64367578947035,649.2625844700475,NA,NA,NA,0,0.06659597021789412,0.1144787669426315,32,368.829657709394,228,74,173.791018739039,217.610031120167,154,NA,NA,NA,NA,NA,NA,6051.317337717843,2159.50781312003,3714.421501046882,NA,NA,NA,106.40015649941361,dry year
2002,151,290,10.6545079210953,53.7285710994956,67,52.37261133369,68,38.4045018669741,0.048720038909988966,0.16285946626633874,93,1327.14185327134,197,11,795.4103831990348,870.326712899808,186,NA,NA,NA,NA,NA,NA,6051.317337717843,2159.50781312003,3714.421501046882,NA,NA,NA,309.85302300260963,dry year
2003,134,331,59.5001288352576,400.9371666036684,NA,NA,NA,0,0.0438037858490214,0.18801305648096106,89,1548.7361553979,242,166,731.7059819756232,1061.86821317552,76,NA,89,NA,NA,4,NA,6051.317337717843,2159.50781312003,3714.421501046882,NA,3,NA,650.7121728653655,wet year
2004,187,292,26.003721891199852,349.4144096740845,9,520.647524563191,67,458.76599777060574,0.044311227644183104,0.1559448244549336,96,1043.47654726805,196,96,565.0919400734085,911.671338574223,100,NA,141,NA,NA,1,NA,6051.317337717843,2159.50781312003,3714.421501046882,NA,1,NA,424.07769147486226,mod year
2005,133,310,31.48900704401645,593.9495611710453,10,1169.32289642734,70,1141.1052731440468,0.05156758395708676,0.17839395690515789,79,1533.12053293617,231,117,595.1040319611858,744.1683357705444,114,NA,NA,NA,NA,NA,NA,6051.317337717843,2159.50781312003,3714.421501046882,NA,NA,NA,413.0040603738557,mod year
2006,276,160,195.509928730202,1378.9955229341922,35,67.9955746682804,36,35.269832666726394,0.041350706529934736,0.11992646483567537,35,3388.13163750308,125,47,1742.915853385944,2390.124746926705,78,92,82,89,2,39,6,6051.317337717843,2159.50781312003,3714.421501046882,1,5,1,905.1450817255574,wet year
2007,147,280,11.752203640296099,102.77558146245552,1,374.992255077195,47,178.9240337555235,0.045679924778248476,0.1394129099216674,91,857.676684540185,189,118,381.6238794502692,638.161983027244,71,NA,74,75,NA,3,1,6051.317337717843,2159.50781312003,3714.421501046882,NA,1,1,366.1492730520205,mod year
